Gender,Married,Education,Self_Employed,ApplicantIncome,CoapplicantIncome,LoanAmount,Loan_Amount_Term,Credit_History,Loan_Status,TotalIncome,LoanToIncome,EMI,EMItoIncome,Has_Coapplicant,Property_Area_Semiurban,Property_Area_Urban,Dependents_1,Dependents_2,Dependents_3+
1,0,1,0,5849,0.0,128.0,360.0,1.0,1,5849.0,0.02188034188034188,0.35555555555555557,6.077872744539412e-05,0,0,1,0,0,0
1,1,1,0,4583,1508.0,128.0,360.0,1.0,0,6091.0,0.021011162179908074,0.35555555555555557,5.836433938863355e-05,1,0,0,1,0,0
1,1,1,1,3000,0.0,66.0,360.0,1.0,1,3000.0,0.021992669110296566,0.18333333333333332,6.109074752860157e-05,0,0,1,0,0,0
1,1,0,0,2583,2358.0,120.0,360.0,1.0,1,4941.0,0.024281667341157425,0.3333333333333333,6.744907594765951e-05,1,0,1,0,0,0
1,0,1,0,6000,0.0,141.0,360.0,1.0,1,6000.0,0.023496083986002333,0.39166666666666666,6.526689996111759e-05,0,0,1,0,0,0
1,1,1,1,5417,4196.0,267.0,360.0,1.0,1,9613.0,0.027771999167880174,0.7416666666666667,7.714444213300049e-05,1,0,1,0,1,0
1,1,0,0,2333,1516.0,95.0,360.0,1.0,1,3849.0,0.024675324675324677,0.2638888888888889,6.854256854256854e-05,1,0,1,0,0,0
1,1,1,0,3036,2504.0,158.0,360.0,0.0,0,5540.0,0.02851470853636528,0.4388888888888889,7.920752371212577e-05,1,1,0,0,0,1
1,1,1,0,4006,1526.0,168.0,360.0,1.0,1,5532.0,0.030363274896078075,0.4666666666666667,8.434243026688355e-05,1,0,1,0,1,0
1,1,1,0,12841,10968.0,349.0,360.0,1.0,0,23809.0,0.014657706845863082,0.9694444444444444,4.0715852349619676e-05,1,1,0,1,0,0
1,1,1,0,3200,700.0,70.0,360.0,1.0,1,3900.0,0.017944116893104333,0.19444444444444445,4.984476914751204e-05,1,0,1,0,1,0
1,1,1,0,2500,1840.0,109.0,360.0,1.0,1,4340.0,0.025109421792213777,0.30277777777777776,6.974839386726049e-05,1,0,1,0,1,0
1,1,1,0,3073,8106.0,200.0,360.0,1.0,1,11179.0,0.017889087656529516,0.5555555555555556,4.9691910157026436e-05,1,0,1,0,1,0
1,0,1,0,1853,2840.0,114.0,360.0,1.0,0,4693.0,0.024286322965487855,0.31666666666666665,6.746200823746626e-05,1,0,0,0,0,0
1,1,1,0,1299,1086.0,17.0,120.0,1.0,1,2385.0,0.007124895222129086,0.14166666666666666,5.9374126851075716e-05,1,0,1,0,1,0
1,0,1,0,4950,0.0,125.0,360.0,1.0,1,4950.0,0.025247424762674206,0.3472222222222222,7.013173545187279e-05,0,0,1,0,0,0
1,0,0,0,3596,0.0,100.0,240.0,1.0,1,3596.0,0.027800945232137893,0.4166666666666667,0.00011583727180057456,0,0,1,1,0,0
0,0,1,0,3510,0.0,76.0,360.0,0.0,0,3510.0,0.02164625462831102,0.2111111111111111,6.012848507864173e-05,0,0,1,0,0,0
1,1,0,0,4887,0.0,133.0,360.0,1.0,0,4887.0,0.02720949263502455,0.36944444444444446,7.558192398617931e-05,0,0,0,0,0,0
1,1,0,0,7660,0.0,104.0,360.0,0.0,0,7660.0,0.013575251272679808,0.28888888888888886,3.770903131299946e-05,0,0,1,0,0,0
1,1,1,0,5955,5625.0,315.0,360.0,1.0,1,11580.0,0.027199723685346688,0.875,7.555478801485191e-05,1,0,1,1,0,0
1,1,0,0,2600,1911.0,116.0,360.0,0.0,0,4511.0,0.025709219858156027,0.32222222222222224,7.141449960598898e-05,1,1,0,0,0,0
1,1,1,0,3717,2925.0,151.0,360.0,1.0,0,6642.0,0.022730693963570674,0.41944444444444445,6.31408165654741e-05,1,1,0,1,0,0
1,1,1,1,9560,0.0,191.0,360.0,1.0,1,9560.0,0.019976989854617717,0.5305555555555556,5.5491638485049216e-05,0,1,0,0,0,0
1,1,1,0,2799,2253.0,122.0,360.0,1.0,1,5052.0,0.02414407282802296,0.3388888888888889,6.706686896673044e-05,1,1,0,0,0,0
1,1,0,0,4226,1040.0,110.0,360.0,1.0,1,5266.0,0.020884754129485476,0.3055555555555556,5.801320591523744e-05,1,0,1,0,1,0
1,0,0,0,1442,0.0,35.0,360.0,1.0,0,1442.0,0.024255024255024255,0.09722222222222222,6.737506737506738e-05,0,0,1,0,0,0
0,0,1,0,3750,2083.0,120.0,360.0,1.0,1,5833.0,0.02056907781967775,0.3333333333333333,5.713632727688264e-05,1,1,0,0,1,0
1,1,1,0,4166,3369.0,201.0,360.0,1.0,0,7535.0,0.026671974522292995,0.5583333333333333,7.408881811748054e-05,1,0,1,1,0,0
1,0,1,0,3167,0.0,74.0,360.0,1.0,0,3167.0,0.02335858585858586,0.20555555555555555,6.488496071829405e-05,0,0,1,0,0,0
1,0,1,1,4692,0.0,106.0,360.0,1.0,0,4692.0,0.02258683145109738,0.29444444444444445,6.27411984752705e-05,0,0,0,1,0,0
1,1,1,0,3500,1667.0,114.0,360.0,1.0,1,5167.0,0.022058823529411766,0.31666666666666665,6.127450980392157e-05,1,1,0,0,0,0
1,0,1,0,12500,3000.0,320.0,360.0,1.0,0,15500.0,0.02064382943035933,0.8888888888888888,5.734397063988703e-05,1,0,0,0,0,1
1,1,1,0,2275,2067.0,128.0,360.0,1.0,1,4342.0,0.029472714713331797,0.35555555555555557,8.186865198147723e-05,1,0,1,0,0,0
0,1,1,0,3667,1459.0,144.0,360.0,1.0,1,5126.0,0.028086600351082503,0.4,7.801833430856252e-05,1,1,0,0,0,0
1,0,1,0,4166,7210.0,184.0,360.0,1.0,1,11376.0,0.016172980574843985,0.5111111111111111,4.4924946041233286e-05,1,0,1,0,0,0
1,0,0,0,3748,1668.0,110.0,360.0,1.0,1,5416.0,0.020306442680450433,0.3055555555555556,5.640678522347343e-05,1,1,0,0,0,0
1,0,1,0,3600,0.0,80.0,360.0,1.0,0,3600.0,0.022216051096917523,0.2222222222222222,6.171125304699311e-05,0,0,1,0,0,0
1,0,1,0,1800,1213.0,47.0,360.0,1.0,1,3013.0,0.015593895155938951,0.13055555555555556,4.3316375433163754e-05,1,0,1,0,0,0
1,1,1,0,2400,0.0,75.0,360.0,1.0,1,2400.0,0.03123698458975427,0.20833333333333334,8.67694016382063e-05,0,0,1,0,0,0
1,1,1,0,3941,2336.0,134.0,360.0,1.0,1,6277.0,0.021344377190187957,0.37222222222222223,5.9289936639411e-05,1,1,0,0,0,0
1,1,1,0,5649,0.0,44.0,360.0,1.0,1,5649.0,0.007787610619469027,0.12222222222222222,2.1632251720747296e-05,0,0,1,1,0,0
1,1,1,0,5821,0.0,144.0,360.0,1.0,1,5821.0,0.024733768464445208,0.4,6.870491240123669e-05,0,0,1,0,0,0
0,1,1,0,2645,3440.0,120.0,360.0,0.0,0,6085.0,0.019717384160368057,0.3333333333333333,5.477051155657793e-05,1,0,1,0,0,0
0,0,1,0,4000,2275.0,144.0,360.0,1.0,1,6275.0,0.022944550669216062,0.4,6.373486297004462e-05,1,1,0,0,0,0
0,1,0,0,1928,1644.0,100.0,360.0,1.0,1,3572.0,0.027987685418415897,0.2777777777777778,7.774357060671082e-05,1,1,0,0,0,0
0,0,1,0,3086,0.0,120.0,360.0,1.0,1,3086.0,0.038872691933916424,0.3333333333333333,0.0001079796998164345,0,1,0,0,0,0
0,0,1,0,4230,0.0,112.0,360.0,1.0,0,4230.0,0.02647128338454266,0.3111111111111111,7.353134273484072e-05,0,1,0,0,0,0
1,1,1,0,4616,0.0,134.0,360.0,1.0,0,4616.0,0.02902317522200563,0.37222222222222223,8.061993117223786e-05,0,0,1,0,1,0
0,1,1,1,11500,0.0,286.0,360.0,0.0,0,11500.0,0.024867402834536128,0.7944444444444444,6.907611898482257e-05,0,0,1,1,0,0
1,1,1,0,2708,1167.0,97.0,360.0,1.0,1,3875.0,0.02502579979360165,0.26944444444444443,6.951611053778237e-05,1,1,0,0,1,0
1,1,1,0,2132,1591.0,96.0,360.0,1.0,1,3723.0,0.02577873254564984,0.26666666666666666,7.160759040458288e-05,1,1,0,0,0,0
1,1,1,0,3366,2200.0,135.0,360.0,1.0,0,5566.0,0.02425004490749057,0.375,6.736123585414047e-05,1,0,0,0,0,0
1,1,1,0,8080,2250.0,180.0,360.0,1.0,1,10330.0,0.017423289129803503,0.5,4.839802536056529e-05,1,0,1,1,0,0
1,1,0,0,3357,2859.0,144.0,360.0,1.0,1,6216.0,0.023162296927778672,0.4,6.43397136882741e-05,1,0,1,0,1,0
1,1,1,0,2500,3796.0,120.0,360.0,1.0,1,6296.0,0.019056693663649357,0.3333333333333333,5.293526017680377e-05,1,0,1,0,0,0
1,1,1,0,3029,0.0,99.0,360.0,1.0,1,3029.0,0.032673267326732675,0.275,9.075907590759076e-05,0,0,1,0,0,1
1,1,0,1,2609,3449.0,165.0,180.0,0.0,0,6058.0,0.027232216537382406,0.9166666666666666,0.0001512900918743467,1,0,0,0,0,0
1,1,1,0,4945,0.0,128.0,360.0,0.0,0,4945.0,0.02587949858471492,0.35555555555555557,7.188749606865256e-05,0,0,0,1,0,0
0,0,1,0,4166,0.0,116.0,360.0,0.0,0,4166.0,0.027837772978161746,0.32222222222222224,7.732714716156042e-05,0,1,0,0,0,0
1,1,1,0,5726,4595.0,258.0,360.0,1.0,0,10321.0,0.024995155977523737,0.7166666666666667,6.943098882645482e-05,1,1,0,0,0,0
1,0,0,0,3200,2254.0,126.0,180.0,0.0,0,5454.0,0.0230980751604033,0.7,0.00012832263978001832,1,0,1,0,0,0
1,1,1,0,10750,0.0,312.0,360.0,1.0,1,10750.0,0.02902055622732769,0.8666666666666667,8.061265618702137e-05,0,0,1,1,0,0
1,1,0,1,7100,0.0,125.0,60.0,1.0,1,7100.0,0.017603154485283764,2.0833333333333335,0.0002933859080880627,0,0,1,0,0,1
0,0,1,0,4300,0.0,136.0,360.0,0.0,0,4300.0,0.03162055335968379,0.37777777777777777,8.783487044356609e-05,0,1,0,0,0,0
1,1,1,0,3208,3066.0,172.0,360.0,1.0,1,6274.0,0.02741035856573705,0.4777777777777778,7.613988490482515e-05,1,0,1,0,0,0
1,1,0,1,1875,1875.0,97.0,360.0,1.0,1,3750.0,0.025859770727805917,0.26944444444444443,7.183269646612755e-05,1,1,0,0,1,0
1,0,1,0,3500,0.0,81.0,300.0,1.0,1,3500.0,0.02313624678663239,0.27,7.712082262210797e-05,0,1,0,0,0,0
1,1,1,1,5266,1774.0,187.0,360.0,1.0,1,7040.0,0.02655872745348672,0.5194444444444445,7.377424292635201e-05,1,1,0,0,0,1
1,0,1,0,3750,0.0,113.0,480.0,1.0,0,3750.0,0.030125299920021328,0.23541666666666666,6.276104150004443e-05,0,0,1,0,0,0
1,0,1,0,3750,4750.0,176.0,360.0,1.0,0,8500.0,0.0207034466533349,0.4888888888888889,5.750957403704139e-05,1,0,1,0,0,0
1,1,1,1,1000,3022.0,110.0,360.0,1.0,0,4022.0,0.02734277902063137,0.3055555555555556,7.595216394619826e-05,1,0,1,1,0,0
1,1,1,0,3167,4000.0,180.0,300.0,0.0,0,7167.0,0.025111607142857144,0.6,8.370535714285714e-05,1,1,0,0,0,1
1,1,0,1,3333,2166.0,130.0,360.0,1.0,1,5499.0,0.023636363636363636,0.3611111111111111,6.565656565656565e-05,1,1,0,0,0,1
0,0,1,0,3846,0.0,111.0,360.0,1.0,1,3846.0,0.028853652196516765,0.30833333333333335,8.014903387921324e-05,0,1,0,0,0,0
1,1,1,1,2395,0.0,128.0,360.0,1.0,1,2395.0,0.05342237061769616,0.35555555555555557,0.0001483954739380449,0,1,0,1,0,0
0,1,1,0,1378,1881.0,167.0,360.0,1.0,0,3259.0,0.05122699386503068,0.4638888888888889,0.00014229720518064076,1,0,1,0,1,0
1,1,1,0,6000,2250.0,265.0,360.0,1.0,0,8250.0,0.03211731911283481,0.7361111111111112,8.921477531343002e-05,1,1,0,0,0,0
1,1,1,0,3988,0.0,50.0,240.0,1.0,1,3988.0,0.012534469791927802,0.20833333333333334,5.222695746636584e-05,0,0,1,1,0,0
1,0,1,0,2366,2531.0,136.0,360.0,1.0,1,4897.0,0.027766435279706004,0.37777777777777777,7.712898688807222e-05,1,1,0,0,0,0
1,1,0,0,3333,2000.0,99.0,360.0,1.0,1,5333.0,0.01856017997750281,0.275,5.155605549306337e-05,1,1,0,0,1,0
1,1,1,0,2500,2118.0,104.0,360.0,1.0,1,4618.0,0.022515696038103484,0.28888888888888886,6.2543600105843e-05,1,1,0,0,0,0
1,0,1,0,8566,0.0,210.0,360.0,1.0,1,8566.0,0.02451266487685304,0.5833333333333334,6.809073576903623e-05,0,0,1,0,0,0
1,1,1,0,5695,4167.0,175.0,360.0,1.0,1,9862.0,0.017743080198722498,0.4861111111111111,4.928633388534027e-05,1,1,0,0,0,0
1,1,1,0,2958,2900.0,131.0,360.0,1.0,1,5858.0,0.022358764294248164,0.3638888888888889,6.210767859513379e-05,1,1,0,0,0,0
1,1,1,0,6250,5654.0,188.0,180.0,1.0,1,11904.0,0.015791684166316673,1.0444444444444445,8.77315787017593e-05,1,1,0,0,1,0
1,1,0,0,3273,1820.0,81.0,360.0,1.0,1,5093.0,0.015901060070671377,0.225,4.416961130742049e-05,1,0,1,0,1,0
1,0,1,0,4133,0.0,122.0,360.0,1.0,1,4133.0,0.029511369134010642,0.3388888888888889,8.197602537225179e-05,0,1,0,0,0,0
1,0,0,0,3620,0.0,25.0,120.0,1.0,1,3620.0,0.006904170118751726,0.20833333333333334,5.753475098959772e-05,0,1,0,0,0,0
1,0,1,0,6782,0.0,128.0,360.0,1.0,0,6782.0,0.018870706177207725,0.35555555555555557,5.241862827002146e-05,0,0,1,0,0,0
0,1,1,0,2484,2302.0,137.0,360.0,1.0,1,4786.0,0.028619176937539167,0.38055555555555554,7.949771371538657e-05,1,1,0,0,0,0
1,1,1,0,1977,997.0,50.0,360.0,1.0,1,2974.0,0.01680672268907563,0.1388888888888889,4.6685340802987865e-05,1,1,0,0,0,0
1,1,0,0,4188,0.0,115.0,180.0,1.0,1,4188.0,0.027452852709477202,0.6388888888888888,0.00015251584838598444,0,1,0,0,0,0
1,1,1,0,1759,3541.0,131.0,360.0,1.0,1,5300.0,0.024712318430484815,0.3638888888888889,6.864532897356893e-05,1,1,0,0,0,0
1,1,0,0,4288,3263.0,133.0,180.0,1.0,1,7551.0,0.017611228813559324,0.7388888888888889,9.784016007532958e-05,1,0,1,0,1,0
1,0,1,0,4843,3806.0,151.0,360.0,1.0,1,8649.0,0.017456647398843932,0.41944444444444445,4.849068721901092e-05,1,1,0,0,0,0
1,1,1,0,4652,3583.0,128.0,360.0,1.0,1,8235.0,0.015541525012141816,0.35555555555555557,4.317090281150505e-05,1,1,0,0,0,0
1,1,1,0,3052,1030.0,100.0,360.0,1.0,1,4082.0,0.02449179524859172,0.2777777777777778,6.803276457942145e-05,1,0,1,1,0,0
1,1,1,0,11417,1126.0,225.0,360.0,1.0,1,12543.0,0.01793686224489796,0.625,4.982461734693878e-05,1,0,1,0,1,0
1,0,0,0,7333,0.0,120.0,360.0,1.0,0,7333.0,0.01636214889555495,0.3333333333333333,4.5450413598763745e-05,0,0,0,0,0,0
1,1,1,0,3800,3600.0,216.0,360.0,0.0,0,7400.0,0.029185245237130116,0.6,8.107012565869476e-05,1,0,1,0,1,0
1,1,0,0,2071,754.0,94.0,480.0,1.0,1,2825.0,0.03326256192498231,0.19583333333333333,6.929700401037981e-05,1,1,0,0,0,1
1,0,1,0,5316,0.0,136.0,360.0,1.0,1,5316.0,0.025578333646793305,0.37777777777777777,7.105092679664807e-05,0,0,1,0,0,0
0,1,1,0,2929,2333.0,139.0,360.0,1.0,1,5262.0,0.026410792323769715,0.3861111111111111,7.336331201047142e-05,1,1,0,0,0,0
0,0,1,1,7451,0.0,128.0,360.0,1.0,1,7451.0,0.017176596886741814,0.35555555555555557,4.771276912983838e-05,0,1,0,1,0,0
1,0,1,0,5050,0.0,118.0,360.0,1.0,1,5050.0,0.02336171055236587,0.3277777777777778,6.489364042323852e-05,0,1,0,0,0,0
1,1,1,0,14583,0.0,185.0,180.0,1.0,1,14583.0,0.012685134393856282,1.0277777777777777,7.047296885475711e-05,0,0,0,1,0,0
0,1,1,0,3167,2283.0,154.0,360.0,1.0,1,5450.0,0.028251696936341955,0.42777777777777776,7.847693593428321e-05,1,1,0,0,0,0
1,1,1,0,2214,1398.0,85.0,360.0,1.0,1,3612.0,0.023526155549404928,0.2361111111111111,6.535043208168035e-05,1,0,1,1,0,0
1,1,1,0,5568,2142.0,175.0,360.0,1.0,0,7710.0,0.022694851510828687,0.4861111111111111,6.304125419674636e-05,1,0,0,0,0,0
0,0,1,0,10408,0.0,259.0,360.0,1.0,1,10408.0,0.02488231338264963,0.7194444444444444,6.911753717402675e-05,0,0,1,0,0,0
0,0,1,0,4166,0.0,44.0,360.0,1.0,1,4166.0,0.010559155267578594,0.12222222222222222,2.9330986854384982e-05,0,1,0,0,0,0
0,0,1,0,2137,8980.0,137.0,360.0,0.0,1,11117.0,0.012322360136715237,0.38055555555555554,3.422877815754232e-05,1,1,0,0,0,0
1,1,1,0,2957,0.0,81.0,360.0,1.0,1,2957.0,0.02738336713995943,0.225,7.606490872210953e-05,0,1,0,0,1,0
1,1,0,0,4300,2014.0,194.0,360.0,1.0,1,6314.0,0.030720506730007917,0.5388888888888889,8.533474091668866e-05,1,0,0,0,0,0
0,0,1,0,3692,0.0,93.0,360.0,1.0,1,3692.0,0.025182778229082048,0.25833333333333336,6.995216174745013e-05,0,0,0,0,0,0
1,0,1,0,3865,1640.0,128.0,360.0,1.0,1,5505.0,0.023247366509262624,0.35555555555555557,6.457601808128507e-05,1,0,0,0,0,0
1,1,1,1,10513,3850.0,160.0,180.0,0.0,0,14363.0,0.01113895850737956,0.8888888888888888,6.188310281877533e-05,1,0,1,1,0,0
1,1,1,0,6080,2569.0,182.0,360.0,1.0,0,8649.0,0.021040462427745665,0.5055555555555555,5.844572896596018e-05,1,0,0,0,0,0
1,0,1,1,20166,0.0,650.0,480.0,1.0,1,20166.0,0.03223087221698815,1.3541666666666667,6.714765045205864e-05,0,0,1,0,0,0
1,0,1,0,2014,1929.0,74.0,360.0,1.0,1,3943.0,0.018762677484787018,0.20555555555555555,5.211854856885282e-05,1,0,1,0,0,0
1,0,1,0,2718,0.0,70.0,360.0,1.0,1,2718.0,0.025744759102611255,0.19444444444444445,7.151321972947571e-05,0,1,0,0,0,0
1,1,1,1,3459,0.0,25.0,120.0,1.0,1,3459.0,0.0072254335260115606,0.20833333333333334,6.0211946050096345e-05,0,1,0,0,0,0
1,0,1,0,4895,0.0,102.0,360.0,1.0,1,4895.0,0.020833333333333332,0.2833333333333333,5.7870370370370366e-05,0,1,0,0,0,0
1,1,1,0,4000,7750.0,290.0,360.0,1.0,0,11750.0,0.024678750744617478,0.8055555555555556,6.855208540171522e-05,1,1,0,0,0,1
0,1,1,0,4583,0.0,84.0,360.0,1.0,0,4583.0,0.01832460732984293,0.23333333333333334,5.090168702734148e-05,0,0,0,0,0,0
1,1,1,1,3316,3500.0,88.0,360.0,1.0,1,6816.0,0.012908904210063077,0.24444444444444444,3.585806725017522e-05,1,0,1,0,1,0
1,0,1,0,14999,0.0,242.0,360.0,0.0,0,14999.0,0.016133333333333333,0.6722222222222223,4.481481481481482e-05,0,1,0,0,0,0
1,1,0,0,4200,1430.0,129.0,360.0,1.0,0,5630.0,0.02290889717634523,0.35833333333333334,6.363582548984786e-05,1,0,0,0,1,0
1,1,1,0,5042,2083.0,185.0,360.0,1.0,0,7125.0,0.02596126859388156,0.5138888888888888,7.211463498300432e-05,1,0,0,0,1,0
1,0,1,0,5417,0.0,168.0,360.0,1.0,1,5417.0,0.031007751937984496,0.4666666666666667,8.613264427217915e-05,0,0,1,0,0,0
1,0,1,1,6950,0.0,175.0,180.0,1.0,1,6950.0,0.025176233635448138,0.9722222222222222,0.00013986796464137853,0,1,0,0,0,0
1,1,1,0,2698,2034.0,122.0,360.0,1.0,1,4732.0,0.025776463131206424,0.3388888888888889,7.16012864755734e-05,1,1,0,0,0,0
1,1,1,0,11757,0.0,187.0,180.0,1.0,1,11757.0,0.01590406531723082,1.038888888888889,8.835591842906013e-05,0,0,1,0,1,0
0,1,1,0,2330,4486.0,100.0,360.0,1.0,1,6816.0,0.014669209329617133,0.2777777777777778,4.074780369338093e-05,1,1,0,0,0,0
0,1,1,0,14866,0.0,70.0,360.0,1.0,1,14866.0,0.004708414609537903,0.19444444444444445,1.3078929470938618e-05,0,0,1,0,1,0
1,1,1,0,1538,1425.0,30.0,360.0,1.0,1,2963.0,0.010121457489878543,0.08333333333333333,2.811515969410706e-05,1,0,1,1,0,0
0,0,1,0,10000,1666.0,225.0,360.0,1.0,0,11666.0,0.019285163281049112,0.625,5.3569898002914205e-05,1,0,0,0,0,0
1,1,1,0,4860,830.0,125.0,360.0,1.0,1,5690.0,0.021964505359339307,0.3472222222222222,6.101251488705363e-05,1,1,0,0,0,0
1,0,1,0,6277,0.0,118.0,360.0,0.0,0,6277.0,0.01879579483912074,0.3277777777777778,5.221054121977983e-05,0,0,0,0,0,0
1,1,1,1,2577,3750.0,152.0,360.0,1.0,1,6327.0,0.02402022756005057,0.4222222222222222,6.67228543334738e-05,1,0,0,0,0,0
