Gender,Married,Education,Self_Employed,ApplicantIncome,CoapplicantIncome,LoanAmount,Loan_Amount_Term,Credit_History,Loan_Status,TotalIncome,LoanToIncome,EMI,EMItoIncome,Has_Coapplicant,Property_Area_Semiurban,Property_Area_Urban,Dependents_1,Dependents_2,Dependents_3+
1,0,1,0,9166,0.0,244.0,360.0,1.0,0,9166.0,0.026617213919493836,0.6777777777777778,7.393670533192732e-05,0,0,1,0,0,0
1,1,0,0,2281,0.0,113.0,360.0,1.0,0,2281.0,0.04951796669588081,0.3138888888888889,0.0001375499074885578,0,0,0,0,1,0
1,0,1,0,3254,0.0,50.0,360.0,1.0,1,3254.0,0.015360983102918587,0.1388888888888889,4.266939750810719e-05,0,0,1,0,0,0
1,1,1,0,39999,0.0,600.0,180.0,0.0,1,39999.0,0.015,3.3333333333333335,8.333333333333333e-05,0,1,0,0,0,1
1,1,1,0,6000,0.0,160.0,360.0,1.0,1,6000.0,0.026662222962839526,0.4444444444444444,7.406173045233201e-05,0,0,0,1,0,0
1,1,1,0,9538,0.0,187.0,360.0,1.0,1,9538.0,0.01960373204738442,0.5194444444444445,5.445481124273451e-05,0,0,1,1,0,0
1,0,1,0,2980,2083.0,120.0,360.0,1.0,1,5063.0,0.023696682464454975,0.3333333333333333,6.582411795681937e-05,1,0,0,0,0,0
1,1,1,0,4583,5625.0,255.0,360.0,1.0,1,10208.0,0.024977960622979724,0.7083333333333334,6.938322395272146e-05,1,1,0,0,0,0
1,1,0,0,1863,1041.0,98.0,360.0,1.0,1,2904.0,0.033734939759036145,0.2722222222222222,9.370816599732262e-05,1,1,0,0,0,0
1,1,1,0,7933,0.0,275.0,360.0,1.0,0,7933.0,0.034660952861104107,0.7638888888888888,9.628042461417808e-05,0,0,1,0,0,0
1,1,1,0,3089,1280.0,121.0,360.0,0.0,0,4369.0,0.02768878718535469,0.33611111111111114,7.691329773709637e-05,1,1,0,1,0,0
1,1,1,0,4167,1447.0,158.0,360.0,1.0,1,5614.0,0.028138913624220836,0.4388888888888889,7.816364895616898e-05,1,0,0,0,1,0
1,1,1,0,9323,0.0,75.0,180.0,1.0,1,9323.0,0.008043758043758044,0.4166666666666667,4.468754468754469e-05,0,0,1,0,0,0
0,1,1,0,4583,0.0,112.0,360.0,1.0,0,4583.0,0.02443280977312391,0.3111111111111111,6.78689160364553e-05,0,0,0,0,0,0
1,1,1,0,2439,3333.0,129.0,360.0,1.0,1,5772.0,0.022345401004676944,0.35833333333333334,6.207055834632484e-05,1,0,0,0,0,0
1,0,1,0,2237,0.0,63.0,480.0,0.0,0,2237.0,0.028150134048257374,0.13125,5.8646112600536196e-05,0,1,0,0,0,0
1,1,1,0,8000,0.0,200.0,360.0,1.0,1,8000.0,0.024996875390576177,0.5555555555555556,6.943576497382272e-05,0,1,0,0,1,0
1,1,0,0,1820,1769.0,95.0,360.0,1.0,1,3589.0,0.026462395543175487,0.2638888888888889,7.350665428659858e-05,1,0,0,0,0,0
1,1,0,0,3522,0.0,81.0,180.0,1.0,0,3522.0,0.022991768379222254,0.45,0.00012773204655123474,0,0,0,0,0,1
1,1,1,0,5708,5625.0,187.0,360.0,1.0,1,11333.0,0.016499029468854773,0.5194444444444445,4.5830637413485485e-05,1,1,0,0,0,0
1,1,0,1,4344,736.0,87.0,360.0,1.0,0,5080.0,0.017122613658728598,0.24166666666666667,4.756281571869055e-05,1,1,0,0,0,0
1,1,1,0,3497,1964.0,116.0,360.0,1.0,1,5461.0,0.021237641889417794,0.32222222222222224,5.8993449692827215e-05,1,0,0,0,0,0
1,1,1,0,2045,1619.0,101.0,360.0,1.0,1,3664.0,0.027557980900409278,0.28055555555555556,7.654994694558133e-05,1,0,0,0,1,0
1,1,1,0,5516,11300.0,495.0,360.0,0.0,0,16816.0,0.02943450080275911,1.375,8.176250222988643e-05,1,1,0,0,0,1
1,1,1,0,3750,0.0,116.0,360.0,1.0,1,3750.0,0.030925086643561715,0.32222222222222224,8.590301845433811e-05,0,1,0,1,0,0
1,0,0,0,2333,1451.0,102.0,480.0,0.0,0,3784.0,0.026948480845442536,0.2125,5.614266842800528e-05,1,0,1,0,0,0
1,1,1,0,6400,7250.0,180.0,360.0,0.0,0,13650.0,0.013185847190682002,0.5,3.662735330745e-05,1,0,1,1,0,0
1,0,1,0,1916,5063.0,67.0,360.0,1.0,0,6979.0,0.009598853868194842,0.18611111111111112,2.6663482967207895e-05,1,0,0,0,0,0
1,1,1,0,4600,0.0,73.0,180.0,1.0,1,4600.0,0.01586611606172571,0.40555555555555556,8.814508923180951e-05,0,1,0,0,0,0
1,1,1,0,33846,0.0,260.0,360.0,1.0,0,33846.0,0.0076816261411646524,0.7222222222222222,2.1337850392124034e-05,0,1,0,1,0,0
0,1,1,0,3625,0.0,108.0,360.0,1.0,1,3625.0,0.02978488692774407,0.3,8.27357970215113e-05,0,1,0,0,0,0
1,1,1,1,39147,4750.0,120.0,360.0,1.0,1,43897.0,0.0027336097316506447,0.3333333333333333,7.593360365696235e-06,1,1,0,0,0,0
1,1,1,1,2178,0.0,66.0,300.0,0.0,0,2178.0,0.030289123451124368,0.22,0.00010096374483708123,0,0,0,1,0,0
1,1,1,0,2383,2138.0,58.0,360.0,1.0,1,4521.0,0.012826183104820876,0.16111111111111112,3.562828640228021e-05,1,0,0,0,0,0
1,1,1,0,9328,0.0,188.0,180.0,1.0,1,9328.0,0.020152213527709295,1.0444444444444445,0.00011195674182060719,0,0,0,0,0,0
1,0,0,0,4885,0.0,48.0,360.0,1.0,1,4885.0,0.009823986901350798,0.13333333333333333,2.7288852503752216e-05,0,0,0,0,0,0
1,0,1,0,12000,0.0,164.0,360.0,1.0,0,12000.0,0.013665527872677276,0.45555555555555555,3.7959799646325766e-05,0,1,0,0,0,0
1,1,0,0,6033,0.0,160.0,360.0,1.0,0,6033.0,0.026516407026847863,0.4444444444444444,7.36566861856885e-05,0,0,1,0,0,0
1,0,1,0,3858,0.0,76.0,360.0,1.0,1,3858.0,0.019694221300855144,0.2111111111111111,5.470617028015318e-05,0,1,0,0,0,0
1,0,1,0,4191,0.0,120.0,360.0,1.0,1,4191.0,0.02862595419847328,0.3333333333333333,7.951653944020355e-05,0,0,0,0,0,0
1,1,1,0,3125,2583.0,170.0,360.0,1.0,0,5708.0,0.02977754422841128,0.4722222222222222,8.271540063447577e-05,1,1,0,1,0,0
1,0,1,0,8333,3750.0,187.0,360.0,1.0,1,12083.0,0.015475008275405495,0.5194444444444445,4.29861340983486e-05,1,0,0,0,0,0
0,1,1,0,3416,2816.0,113.0,360.0,1.0,1,6232.0,0.01812931172789989,0.3138888888888889,5.0359199244166356e-05,1,1,0,0,0,0
1,0,1,1,11000,0.0,83.0,360.0,1.0,0,11000.0,0.007544768657394782,0.23055555555555557,2.095769071498551e-05,0,0,1,0,0,0
1,1,0,0,2600,2500.0,90.0,360.0,1.0,1,5100.0,0.01764359929425603,0.25,4.900999803960008e-05,1,1,0,1,0,0
1,0,1,0,4923,0.0,166.0,360.0,0.0,1,4923.0,0.033712428919577576,0.46111111111111114,9.36456358877155e-05,0,1,0,0,1,0
1,1,0,0,3992,0.0,128.0,180.0,1.0,0,3992.0,0.03205609817180065,0.7111111111111111,0.0001780894342877814,0,0,1,0,0,1
1,1,0,0,3500,1083.0,135.0,360.0,1.0,1,4583.0,0.029450261780104712,0.375,8.18062827225131e-05,1,0,1,1,0,0
1,1,0,0,3917,0.0,124.0,360.0,1.0,1,3917.0,0.03164880040837162,0.34444444444444444,8.791333446769894e-05,0,1,0,0,1,0
0,0,0,0,4408,0.0,120.0,360.0,1.0,1,4408.0,0.027217056021773645,0.3333333333333333,7.560293339381567e-05,0,1,0,0,0,0
0,0,1,0,3244,0.0,80.0,360.0,1.0,1,3244.0,0.02465331278890601,0.2222222222222222,6.84814244136278e-05,0,0,1,0,0,0
1,0,0,0,3975,2531.0,55.0,360.0,1.0,1,6506.0,0.008452435838327955,0.1527777777777778,2.3478988439799876e-05,1,0,0,0,0,0
1,0,1,0,2479,0.0,59.0,360.0,1.0,1,2479.0,0.02379032258064516,0.1638888888888889,6.608422939068101e-05,0,0,1,0,0,0
1,0,1,0,3418,0.0,127.0,360.0,1.0,0,3418.0,0.03714536414156186,0.3527777777777778,0.00010318156705989406,0,1,0,0,0,0
0,0,1,0,10000,0.0,214.0,360.0,1.0,0,10000.0,0.021397860213978603,0.5944444444444444,5.9438500594385005e-05,0,1,0,0,0,0
1,1,1,0,3430,1250.0,128.0,360.0,0.0,0,4680.0,0.027344584490493484,0.35555555555555557,7.595717914025968e-05,1,1,0,0,0,1
1,1,1,1,7787,0.0,240.0,360.0,1.0,1,7787.0,0.030816640986132512,0.6666666666666666,8.560178051703475e-05,0,0,1,1,0,0
1,1,0,1,5703,0.0,130.0,360.0,1.0,1,5703.0,0.02279102384291725,0.3611111111111111,6.330839956365903e-05,0,0,0,0,0,1
1,1,1,0,3173,3021.0,137.0,360.0,1.0,1,6194.0,0.022114608555286523,0.38055555555555554,6.142946820912922e-05,1,0,1,0,0,0
1,1,0,0,3850,983.0,100.0,360.0,1.0,1,4833.0,0.02068680182043856,0.2777777777777778,5.7463338390107116e-05,1,1,0,0,0,1
1,1,1,0,150,1800.0,135.0,360.0,1.0,0,1950.0,0.06919528446950282,0.375,0.00019220912352639673,1,0,0,0,0,0
1,1,1,0,3727,1775.0,131.0,360.0,1.0,1,5502.0,0.023805197165182628,0.3638888888888889,6.612554768106285e-05,1,1,0,0,0,0
1,1,1,0,5000,0.0,72.0,360.0,0.0,0,5000.0,0.014397120575884824,0.2,3.9992001599680064e-05,0,1,0,0,1,0
0,1,1,0,4283,2383.0,127.0,360.0,1.0,1,6666.0,0.01904904754762262,0.3527777777777778,5.291402096561839e-05,1,1,0,0,1,0
1,1,1,0,2221,0.0,60.0,360.0,0.0,0,2221.0,0.027002700270027002,0.16666666666666666,7.5007500750075e-05,0,0,1,0,0,0
1,1,1,0,4009,1717.0,116.0,360.0,1.0,1,5726.0,0.020254932774576566,0.32222222222222224,5.626370215160158e-05,1,1,0,0,1,0
1,0,1,0,2971,2791.0,144.0,360.0,1.0,1,5762.0,0.024986985944820406,0.4,6.94082942911678e-05,1,1,0,0,0,0
1,1,1,0,6250,0.0,128.0,360.0,1.0,1,6250.0,0.020476723724204126,0.35555555555555557,5.687978812278925e-05,0,1,0,0,0,0
1,1,1,0,3250,0.0,170.0,360.0,1.0,0,3250.0,0.05229160258382036,0.4722222222222222,0.00014525445162172322,0,0,0,0,0,0
1,1,1,0,6250,1695.0,210.0,360.0,1.0,1,7945.0,0.02642839164359426,0.5833333333333334,7.341219900998406e-05,1,1,0,0,1,0
1,0,1,1,6400,0.0,200.0,360.0,1.0,1,6400.0,0.031245117950320263,0.5555555555555556,8.679199430644518e-05,0,0,0,0,0,0
1,1,1,0,2491,2054.0,104.0,360.0,1.0,1,4545.0,0.02287725472943247,0.28888888888888886,6.354792980397907e-05,1,1,0,1,0,0
1,1,1,0,3716,0.0,42.0,180.0,1.0,1,3716.0,0.011299435028248588,0.23333333333333334,6.277463904582549e-05,0,0,0,0,0,0
0,0,1,0,8333,0.0,280.0,360.0,1.0,1,8333.0,0.033597312215022795,0.7777777777777778,9.332586726395221e-05,0,1,0,0,0,0
1,1,1,0,3155,1779.0,140.0,360.0,1.0,1,4934.0,0.028368794326241134,0.3888888888888889,7.880220646178094e-05,1,1,0,1,0,0
1,1,1,0,5500,1260.0,170.0,360.0,1.0,1,6760.0,0.025144209436473896,0.4722222222222222,6.984502621242749e-05,1,0,0,1,0,0
1,1,1,0,5746,0.0,255.0,360.0,1.0,0,5746.0,0.044370976161475555,0.7083333333333334,0.00012325271155965432,0,0,1,0,0,0
0,0,1,1,3463,0.0,122.0,360.0,1.0,1,3463.0,0.03521939953810624,0.3388888888888889,9.783166538362844e-05,0,0,1,0,0,0
0,0,1,0,3812,0.0,112.0,360.0,1.0,1,3812.0,0.02937319695777603,0.3111111111111111,8.159221377160009e-05,0,0,0,1,0,0
1,1,1,0,3315,0.0,96.0,360.0,1.0,1,3315.0,0.028950542822677925,0.26666666666666666,8.041817450743868e-05,0,1,0,1,0,0
1,1,1,0,5819,5000.0,120.0,360.0,1.0,1,10819.0,0.011090573012939002,0.3333333333333333,3.080714725816389e-05,1,0,0,0,1,0
1,1,0,0,2510,1983.0,140.0,180.0,1.0,0,4493.0,0.03115264797507788,0.7777777777777778,0.00017307026652821047,1,0,1,1,0,0
1,0,1,0,2965,5701.0,155.0,60.0,1.0,1,8666.0,0.017883927541248415,2.5833333333333335,0.0002980654590208069,1,0,1,0,0,0
1,1,1,1,6250,1300.0,108.0,360.0,1.0,1,7550.0,0.014302741358760428,0.3,3.972983710766786e-05,1,0,0,0,1,0
1,1,0,0,3406,4417.0,123.0,360.0,1.0,1,7823.0,0.01572085889570552,0.3416666666666667,4.3669052488070895e-05,1,1,0,0,0,0
1,0,1,1,6050,4333.0,120.0,180.0,1.0,0,10383.0,0.011556240369799691,0.6666666666666666,6.420133538777607e-05,1,0,1,0,0,0
1,1,1,0,9703,0.0,112.0,360.0,1.0,1,9703.0,0.011541632316570486,0.3111111111111111,3.206008976825135e-05,0,0,1,0,1,0
1,1,0,0,6608,0.0,137.0,180.0,1.0,1,6608.0,0.02072930851868664,0.7611111111111111,0.00011516282510381465,0,0,1,1,0,0
1,1,1,0,2882,1843.0,123.0,480.0,1.0,1,4725.0,0.026026237833262803,0.25625,5.4221328819297496e-05,1,1,0,1,0,0
1,1,1,0,1809,1868.0,90.0,360.0,1.0,1,3677.0,0.024469820554649267,0.25,6.797172376291462e-05,1,0,1,0,0,0
1,1,0,0,1668,3890.0,201.0,360.0,0.0,0,5558.0,0.03615758229897464,0.5583333333333333,0.00010043772860826288,1,1,0,0,0,0
0,0,1,0,3427,0.0,138.0,360.0,1.0,0,3427.0,0.040256709451575265,0.38333333333333336,0.0001118241929210424,0,0,1,0,1,0
1,0,0,1,2583,2167.0,104.0,360.0,1.0,1,4750.0,0.02189012839402231,0.28888888888888886,6.0805912205617525e-05,1,0,0,0,0,0
1,1,0,0,2661,7101.0,279.0,180.0,1.0,1,9762.0,0.0285772815732869,1.55,0.00015876267540714943,1,1,0,1,0,0
1,0,1,1,16250,0.0,192.0,360.0,0.0,0,16250.0,0.011814657559534798,0.5333333333333333,3.2818493220929996e-05,0,0,1,0,0,0
0,0,1,0,3083,0.0,255.0,360.0,1.0,1,3083.0,0.08268482490272373,0.7083333333333334,0.00022968006917423262,0,0,0,0,0,1
1,0,0,0,6045,0.0,115.0,360.0,0.0,0,6045.0,0.01902084022494211,0.3194444444444444,5.2835667291505856e-05,0,0,0,0,0,0
1,1,1,0,5250,0.0,94.0,360.0,1.0,0,5250.0,0.017901352123405066,0.2611111111111111,4.972597812056963e-05,0,0,1,0,0,1
1,1,1,0,14683,2100.0,304.0,360.0,1.0,0,16783.0,0.01811248808388942,0.8444444444444444,5.0312466899692827e-05,1,0,0,0,0,0
1,1,0,0,4931,0.0,128.0,360.0,1.0,0,4931.0,0.025952960259529603,0.35555555555555557,7.209155627647112e-05,0,1,0,0,0,1
1,1,1,0,6083,4250.0,330.0,360.0,1.0,1,10333.0,0.03193342365008709,0.9166666666666666,8.870395458357525e-05,1,0,1,1,0,0
1,0,1,0,2060,2209.0,134.0,360.0,1.0,1,4269.0,0.03138173302107728,0.37222222222222223,8.717148061410356e-05,1,1,0,0,0,0
0,0,1,0,3481,0.0,155.0,36.0,1.0,0,3481.0,0.04451464675473866,4.305555555555555,0.001236517965409407,0,1,0,1,0,0
0,0,1,0,7200,0.0,120.0,360.0,1.0,1,7200.0,0.016664352173309263,0.3333333333333333,4.628986714808128e-05,0,0,0,0,0,0
1,0,1,1,5166,0.0,128.0,360.0,1.0,1,5166.0,0.0247725953164312,0.35555555555555557,6.881276476786444e-05,0,1,0,0,0,0
1,0,1,0,4095,3447.0,151.0,360.0,1.0,1,7542.0,0.020018560254540633,0.41944444444444445,5.560711181816843e-05,1,0,0,0,0,0
1,1,1,0,4708,1387.0,150.0,360.0,1.0,1,6095.0,0.024606299212598427,0.4166666666666667,6.835083114610674e-05,1,1,0,0,1,0
1,1,1,0,4333,1811.0,160.0,360.0,0.0,1,6144.0,0.026037428803905614,0.4444444444444444,7.232619112196004e-05,1,0,1,0,0,1
0,0,1,0,3418,0.0,135.0,360.0,1.0,0,3418.0,0.03948522959929804,0.375,0.00010968119333138345,0,0,0,0,0,0
0,0,1,0,2876,1560.0,90.0,360.0,1.0,1,4436.0,0.02028397565922921,0.25,5.634437683119225e-05,1,0,1,1,0,0
0,0,1,0,3237,0.0,30.0,360.0,1.0,1,3237.0,0.00926497838171711,0.08333333333333333,2.5736051060325302e-05,0,0,1,0,0,0
1,1,1,0,11146,0.0,136.0,360.0,1.0,1,11146.0,0.01220059208755719,0.37777777777777777,3.389053357654775e-05,0,0,1,0,0,0
1,0,1,0,2833,1857.0,126.0,360.0,1.0,1,4690.0,0.026859944574717545,0.35,7.461095715199317e-05,1,0,0,0,0,0
1,1,1,0,2620,2223.0,150.0,360.0,1.0,1,4843.0,0.030966143682906688,0.4166666666666667,8.601706578585192e-05,1,1,0,0,0,0
1,1,1,0,3900,0.0,90.0,360.0,1.0,1,3900.0,0.023071007433991285,0.25,6.40861317610869e-05,0,1,0,0,1,0
1,1,1,0,2750,1842.0,115.0,360.0,1.0,1,4592.0,0.025038101458741562,0.3194444444444444,6.955028182983768e-05,1,1,0,1,0,0
1,1,1,0,3993,3274.0,207.0,360.0,1.0,1,7267.0,0.028481012658227847,0.575,7.91139240506329e-05,1,1,0,0,0,0
1,1,1,0,3103,1300.0,80.0,360.0,1.0,1,4403.0,0.018165304268846504,0.2222222222222222,5.0459178524573616e-05,1,0,1,0,0,0
1,1,1,0,14583,0.0,436.0,360.0,1.0,1,14583.0,0.029895776193088315,1.211111111111111,8.304382275857864e-05,0,1,0,0,0,0
0,1,0,0,4100,0.0,124.0,360.0,1.0,1,4100.0,0.03023652767617654,0.34444444444444444,8.399035465604595e-05,0,0,0,0,0,0
1,0,0,1,4053,2426.0,158.0,360.0,0.0,0,6479.0,0.024382716049382715,0.4388888888888889,6.772976680384087e-05,1,0,1,1,0,0
1,1,1,0,3927,800.0,112.0,360.0,1.0,1,4727.0,0.023688663282571912,0.3111111111111111,6.580184245158865e-05,1,1,0,0,0,0
1,1,1,0,2301,985.7999878,78.0,180.0,1.0,1,3286.7999878,0.023724070895259342,0.43333333333333335,0.0001318003938625519,1,0,1,0,1,0
0,0,1,0,1811,1666.0,54.0,360.0,1.0,1,3477.0,0.015526164462334674,0.15,4.312823461759632e-05,1,0,1,0,0,0
1,1,1,0,20667,0.0,128.0,360.0,1.0,0,20667.0,0.0061931488291078,0.35555555555555557,1.720319119196611e-05,0,0,0,0,0,0
1,0,1,0,3158,3053.0,89.0,360.0,1.0,1,6211.0,0.014327108821635544,0.24722222222222223,3.9797524504543176e-05,1,0,0,0,0,0
0,0,1,1,2600,1717.0,99.0,300.0,1.0,0,4317.0,0.022927281148679944,0.33,7.642427049559982e-05,1,1,0,0,0,0
1,1,1,0,3704,2000.0,120.0,360.0,1.0,1,5704.0,0.021034180543382998,0.3333333333333333,5.842827928717499e-05,1,0,0,0,0,0
0,0,1,0,4124,0.0,115.0,360.0,1.0,1,4124.0,0.027878787878787878,0.3194444444444444,7.744107744107743e-05,0,1,0,0,0,0
1,0,1,0,9508,0.0,187.0,360.0,1.0,1,9508.0,0.019665579976864023,0.5194444444444445,5.462661104684451e-05,0,0,0,0,0,0
1,1,1,0,3075,2416.0,139.0,360.0,1.0,1,5491.0,0.02530954115076475,0.3861111111111111,7.030428097434653e-05,1,0,0,0,0,0
1,1,1,0,4400,0.0,127.0,360.0,0.0,0,4400.0,0.028857077936832537,0.3527777777777778,8.015854982453483e-05,0,1,0,0,1,0
1,1,1,0,3153,1560.0,134.0,360.0,1.0,1,4713.0,0.028425965210012727,0.37222222222222223,7.896101447225759e-05,1,0,1,0,1,0
1,1,1,0,2383,3334.0,172.0,360.0,1.0,1,5717.0,0.030080447708989155,0.4777777777777778,8.355679919163655e-05,1,1,0,0,0,0
1,1,1,0,4416,1250.0,110.0,360.0,1.0,1,5666.0,0.019410622904535026,0.3055555555555556,5.391839695704175e-05,1,0,1,0,0,1
1,1,1,0,6875,0.0,200.0,360.0,1.0,1,6875.0,0.029086678301337987,0.5555555555555556,8.079632861482775e-05,0,1,0,1,0,0
0,1,1,0,4666,0.0,135.0,360.0,1.0,1,4666.0,0.028926505249625027,0.375,8.035140347118064e-05,0,0,1,1,0,0
0,0,1,0,5000,2541.0,151.0,480.0,1.0,0,7541.0,0.02002121453195439,0.3145833333333333,4.1710863608238306e-05,1,0,0,0,0,0
1,1,1,0,2014,2925.0,113.0,360.0,1.0,0,4939.0,0.022874493927125508,0.3138888888888889,6.354026090868197e-05,1,0,1,1,0,0
1,1,0,0,1800,2934.0,93.0,360.0,0.0,0,4734.0,0.019640971488912355,0.25833333333333336,5.455825413586766e-05,1,0,1,0,0,0
0,0,1,0,5000,0.0,132.0,360.0,1.0,1,5000.0,0.026394721055788842,0.36666666666666664,7.331866959941345e-05,0,0,0,0,0,0
1,1,1,0,1625,1803.0,96.0,360.0,1.0,1,3428.0,0.02799650043744532,0.26666666666666666,7.776805677068144e-05,1,0,1,1,0,0
1,0,1,0,4000,2500.0,140.0,360.0,1.0,1,6500.0,0.02153514843870174,0.3888888888888889,5.98198567741715e-05,1,0,0,0,0,0
1,0,0,0,2000,0.0,128.0,360.0,1.0,0,2000.0,0.063968015992004,0.35555555555555557,0.00017768893331112222,0,0,1,0,0,0
