Gender,Married,Education,Self_Employed,ApplicantIncome,CoapplicantIncome,LoanAmount,Loan_Amount_Term,Credit_History,Loan_Status,TotalIncome,LoanToIncome,EMI,EMItoIncome,Has_Coapplicant,Property_Area_Semiurban,Property_Area_Urban,Dependents_1,Dependents_2,Dependents_3+
0,0,1,0,3762,1666.0,135.0,360.0,1.0,1,5428.0,0.024866457911217537,0.375,6.907349419782648e-05,1,0,0,0,0,0
0,0,1,0,2400,1863.0,104.0,360.0,0.0,0,4263.0,0.024390243902439025,0.28888888888888886,6.775067750677507e-05,1,0,1,0,0,0
1,0,1,0,20233,0.0,480.0,360.0,1.0,0,20233.0,0.023722447365819906,1.3333333333333333,6.589568712727751e-05,0,0,0,0,0,0
1,1,0,0,7667,0.0,185.0,360.0,1.0,1,7667.0,0.02412623891497131,0.5138888888888888,6.701733031936474e-05,0,0,0,0,1,0
0,0,1,0,2917,0.0,84.0,360.0,1.0,1,2917.0,0.02878684030157642,0.23333333333333334,7.996344528215673e-05,0,1,0,0,0,0
1,0,0,0,2927,2405.0,111.0,360.0,1.0,1,5332.0,0.02081380086255391,0.30833333333333335,5.7816113507094196e-05,1,1,0,0,0,0
0,0,1,0,2507,0.0,56.0,360.0,1.0,1,2507.0,0.022328548644338118,0.15555555555555556,6.202374623427255e-05,0,0,0,0,0,0
1,1,1,1,5746,0.0,144.0,84.0,1.0,1,5746.0,0.02505655124412737,1.7142857142857142,0.00029829227671580204,0,0,0,0,1,0
1,1,0,0,3399,1640.0,111.0,180.0,1.0,1,5039.0,0.022023809523809525,0.6166666666666667,0.00012235449735449735,1,0,1,1,0,0
1,1,1,0,3717,0.0,120.0,360.0,1.0,1,3717.0,0.0322754168908015,0.3333333333333333,8.965393580778195e-05,0,1,0,0,1,0
1,1,1,0,2058,2134.0,88.0,360.0,1.0,1,4192.0,0.020987359885523492,0.24444444444444444,5.829822190423192e-05,1,0,1,0,0,0
0,0,1,0,3541,0.0,112.0,360.0,1.0,1,3541.0,0.03162055335968379,0.3111111111111111,8.78348704435661e-05,0,1,0,1,0,0
1,1,1,1,10000,0.0,155.0,360.0,1.0,0,10000.0,0.015498450154984501,0.4305555555555556,4.305125043051251e-05,0,0,0,1,0,0
1,1,1,0,2400,2167.0,115.0,360.0,1.0,1,4567.0,0.025175131348511383,0.3194444444444444,6.993092041253162e-05,1,1,0,0,0,0
1,1,1,0,4342,189.0,124.0,360.0,1.0,1,4531.0,0.02736098852603707,0.34444444444444444,7.600274590565852e-05,1,1,0,0,0,1
1,1,0,0,3601,1590.0,128.0,360.0,1.0,1,5191.0,0.02465331278890601,0.35555555555555557,6.84814244136278e-05,1,0,0,0,1,0
0,0,1,0,3166,2985.0,132.0,360.0,1.0,1,6151.0,0.021456436931079324,0.36666666666666664,5.960121369744256e-05,1,0,0,0,0,0
1,1,1,0,15000,0.0,300.0,360.0,1.0,1,15000.0,0.01999866675554963,0.8333333333333334,5.555185209874897e-05,0,0,0,0,0,1
1,1,1,1,8666,4983.0,376.0,360.0,0.0,0,13649.0,0.027545787545787546,1.0444444444444445,7.651607651607653e-05,1,0,0,1,0,0
1,0,1,0,4917,0.0,130.0,360.0,0.0,1,4917.0,0.026433509556730378,0.3611111111111111,7.342641543536216e-05,0,0,0,0,0,0
1,1,1,1,5818,2160.0,184.0,360.0,1.0,1,7978.0,0.023060533901491414,0.5111111111111111,6.405703861525393e-05,1,1,0,0,0,0
0,1,1,0,4333,2451.0,110.0,360.0,1.0,0,6784.0,0.016212232866617538,0.3055555555555556,4.503398018504872e-05,1,0,1,0,0,0
0,0,1,0,2500,0.0,67.0,360.0,1.0,1,2500.0,0.026789284286285485,0.18611111111111112,7.441467857301524e-05,0,0,1,0,0,0
1,0,1,0,4384,1793.0,117.0,360.0,1.0,1,6177.0,0.018938167691809647,0.325,5.260602136613791e-05,1,0,1,1,0,0
1,0,1,0,2935,0.0,98.0,360.0,1.0,1,2935.0,0.03337874659400545,0.2722222222222222,9.271874053890402e-05,0,1,0,0,0,0
1,1,1,0,63337,0.0,490.0,180.0,1.0,1,63337.0,0.007736272064163693,2.7222222222222223,4.2979289245353854e-05,0,0,1,0,0,0
1,1,1,0,5250,688.0,160.0,360.0,1.0,1,5938.0,0.02694056238423977,0.4444444444444444,7.483489551177714e-05,1,0,0,1,0,0
1,1,1,1,2500,4600.0,176.0,360.0,1.0,1,7100.0,0.024785241515279537,0.4888888888888889,6.884789309799871e-05,1,0,0,0,1,0
0,0,0,0,1830,0.0,128.0,360.0,0.0,0,1830.0,0.06990715456034953,0.35555555555555557,0.0001941865404454154,0,0,1,0,0,1
0,0,1,0,4160,0.0,71.0,360.0,1.0,1,4160.0,0.017063205960105743,0.19722222222222222,4.7397794333627066e-05,0,1,0,0,0,0
1,1,0,0,2647,1587.0,173.0,360.0,1.0,0,4234.0,0.04085005903187721,0.48055555555555557,0.00011347238619965894,1,0,0,0,0,1
0,0,1,0,2378,0.0,46.0,360.0,1.0,0,2378.0,0.019335855401429174,0.12777777777777777,5.371070944841436e-05,0,0,0,0,0,0
1,1,0,0,4554,1229.0,158.0,360.0,1.0,1,5783.0,0.02731673582295989,0.4388888888888889,7.587982173044413e-05,1,0,1,1,0,0
1,1,0,0,3173,0.0,74.0,360.0,1.0,1,3173.0,0.023314429741650915,0.20555555555555555,6.47623048379192e-05,0,1,0,0,0,1
1,1,1,0,2583,2330.0,125.0,360.0,1.0,1,4913.0,0.02543752543752544,0.3472222222222222,7.06597928820151e-05,1,0,0,0,1,0
1,1,1,0,2499,2458.0,160.0,360.0,1.0,1,4957.0,0.03227107704719645,0.4444444444444444,8.96418806866568e-05,1,1,0,0,0,0
1,1,0,0,3083,2168.0,126.0,360.0,1.0,1,5251.0,0.02399086062452399,0.35,6.664127951256663e-05,1,0,1,0,1,0
1,1,1,0,6333,4583.0,259.0,360.0,1.0,1,10916.0,0.023724466428506,0.7194444444444444,6.590129563473889e-05,1,1,0,0,0,0
1,1,1,0,2625,6250.0,187.0,360.0,1.0,1,8875.0,0.02106804867057233,0.5194444444444445,5.8522357418256477e-05,1,0,0,0,0,0
1,1,1,0,9083,0.0,228.0,360.0,1.0,1,9083.0,0.02509907529722589,0.6333333333333333,6.971965360340525e-05,0,1,0,0,0,0
1,0,1,0,8750,4167.0,308.0,360.0,1.0,0,12917.0,0.02384270010837591,0.8555555555555555,6.622972252326641e-05,1,0,0,0,0,0
1,1,1,0,2666,2083.0,95.0,360.0,1.0,1,4749.0,0.02,0.2638888888888889,5.555555555555556e-05,1,0,0,0,0,1
0,1,1,1,5500,0.0,105.0,360.0,0.0,0,5500.0,0.019087438647518634,0.2916666666666667,5.302066290977399e-05,0,0,0,0,0,0
0,1,1,0,2423,505.0,130.0,360.0,1.0,1,2928.0,0.04438374871969956,0.3611111111111111,0.00012328819088805432,1,1,0,0,0,0
1,1,1,0,8333,3167.0,165.0,360.0,1.0,1,11500.0,0.014346578558386227,0.4583333333333333,3.9851607106628406e-05,1,0,0,0,1,0
1,1,1,0,3875,0.0,67.0,360.0,1.0,0,3875.0,0.017285861713106296,0.18611111111111112,4.8016282536406376e-05,0,0,1,1,0,0
1,1,0,0,3000,1666.0,100.0,480.0,0.0,0,4666.0,0.021427040925648167,0.20833333333333334,4.463966859510035e-05,1,0,1,0,0,0
1,1,1,0,5167,3167.0,200.0,360.0,1.0,1,8334.0,0.02399520095980804,0.5555555555555556,6.665333599946678e-05,1,1,0,0,0,1
0,0,1,0,4723,0.0,81.0,360.0,1.0,0,4723.0,0.01714648602878916,0.225,4.762912785774767e-05,0,1,0,1,0,0
1,1,1,0,5000,3667.0,236.0,360.0,1.0,1,8667.0,0.02722658052607291,0.6555555555555556,7.562939035020254e-05,1,1,0,0,1,0
1,1,1,0,4750,2333.0,130.0,360.0,1.0,1,7083.0,0.018351214003387916,0.3611111111111111,5.097559445385532e-05,1,0,1,0,0,0
1,1,1,0,3013,3033.0,95.0,300.0,1.0,1,6046.0,0.015710269555151316,0.31666666666666665,5.2367565183837714e-05,1,0,1,0,0,0
1,0,1,1,6822,0.0,141.0,360.0,1.0,1,6822.0,0.020665396453173092,0.39166666666666666,5.740387903659192e-05,0,0,0,0,0,0
1,0,0,0,6216,0.0,133.0,360.0,1.0,0,6216.0,0.021392954801351134,0.36944444444444446,5.94248744481976e-05,0,0,0,0,0,0
1,0,1,0,2500,0.0,96.0,480.0,1.0,0,2500.0,0.03838464614154338,0.2,7.996801279488205e-05,0,1,0,0,0,0
1,1,1,0,6325,0.0,175.0,360.0,1.0,1,6325.0,0.027663610496364212,0.4861111111111111,7.684336248990059e-05,0,1,0,1,0,0
1,1,1,0,19730,5266.0,570.0,360.0,1.0,0,24996.0,0.022802736328359403,1.5833333333333333,6.334093424544278e-05,1,0,0,0,0,0
0,0,1,1,15759,0.0,55.0,360.0,1.0,1,15759.0,0.0034898477157360407,0.1527777777777778,9.694021432600114e-06,0,1,0,0,0,0
1,1,1,0,5185,0.0,155.0,360.0,1.0,1,5185.0,0.029888160431932126,0.4305555555555556,8.302266786647812e-05,0,1,0,0,1,0
1,1,1,1,9323,7873.0,380.0,300.0,1.0,1,17196.0,0.02209687736233064,1.2666666666666666,7.365625787443546e-05,1,0,0,0,1,0
1,0,1,0,3062,1987.0,111.0,180.0,0.0,0,5049.0,0.02198019801980198,0.6166666666666667,0.00012211221122112212,1,0,1,1,0,0
0,0,1,0,2764,1459.0,110.0,360.0,1.0,1,4223.0,0.026041666666666668,0.3055555555555556,7.233796296296297e-05,1,0,1,0,0,0
1,1,1,0,4817,923.0,120.0,180.0,1.0,1,5740.0,0.020902281832433374,0.6666666666666666,0.00011612378795796319,1,0,1,0,0,0
1,1,1,0,8750,4996.0,130.0,360.0,1.0,1,13746.0,0.009456608714628646,0.3611111111111111,2.626835754063513e-05,1,0,0,0,0,1
1,1,1,0,4310,0.0,130.0,360.0,1.0,1,4310.0,0.03015541637671074,0.3611111111111111,8.376504549086316e-05,0,1,0,0,0,0
1,0,1,0,3069,0.0,71.0,480.0,1.0,0,3069.0,0.023127035830618894,0.14791666666666667,4.8181324647122694e-05,0,0,1,0,0,0
1,1,1,0,5391,0.0,130.0,360.0,1.0,1,5391.0,0.02410979228486647,0.3611111111111111,6.69716452357402e-05,0,0,1,0,1,0
1,1,1,0,3333,2500.0,128.0,360.0,1.0,1,5833.0,0.021940349674322936,0.35555555555555557,6.0945415762008155e-05,1,1,0,0,0,0
1,0,1,0,5941,4232.0,296.0,360.0,1.0,1,10173.0,0.029093768429329665,0.8222222222222222,8.081602341480462e-05,1,1,0,0,0,0
0,0,1,0,6000,0.0,156.0,360.0,1.0,1,6000.0,0.02599566738876854,0.43333333333333335,7.221018719102372e-05,0,0,1,0,0,0
1,0,1,1,7167,0.0,128.0,360.0,1.0,1,7167.0,0.017857142857142856,0.35555555555555557,4.96031746031746e-05,0,0,1,0,0,0
1,1,1,0,4566,0.0,100.0,360.0,1.0,0,4566.0,0.02189621195533173,0.2777777777777778,6.082281098703258e-05,0,0,1,0,1,0
1,0,1,0,3667,0.0,113.0,180.0,1.0,1,3667.0,0.030806979280261722,0.6277777777777778,0.0001711498848903429,0,0,1,1,0,0
1,0,0,0,2346,1600.0,132.0,360.0,1.0,1,3946.0,0.03344312135799341,0.36666666666666664,9.289755932775947e-05,1,1,0,0,0,0
1,1,0,0,3010,3136.0,128.0,360.0,0.0,0,6146.0,0.020823165771921264,0.35555555555555557,5.784212714422573e-05,1,0,1,0,0,0
1,1,1,0,2333,2417.0,136.0,360.0,1.0,1,4750.0,0.028625552515259944,0.37777777777777777,7.951542365349984e-05,1,0,1,0,0,0
1,1,1,0,5488,0.0,125.0,360.0,1.0,1,5488.0,0.02277281836400073,0.3472222222222222,6.32578287888909e-05,0,0,0,0,0,0
1,0,1,0,9167,0.0,185.0,360.0,1.0,1,9167.0,0.02017888307155323,0.5138888888888888,5.6052452976536744e-05,0,0,0,0,0,1
1,1,1,0,9504,0.0,275.0,360.0,1.0,1,9504.0,0.028932140978432403,0.7638888888888888,8.036705827342334e-05,0,0,0,0,0,1
1,1,1,0,2583,2115.0,120.0,360.0,1.0,1,4698.0,0.02553734837199404,0.3333333333333333,7.093707881109456e-05,1,0,1,0,0,0
1,1,0,0,1993,1625.0,113.0,180.0,1.0,1,3618.0,0.031224095053882288,0.6277777777777778,0.0001734671947437905,1,1,0,0,1,0
1,1,1,0,3100,1400.0,113.0,360.0,1.0,1,4500.0,0.025105532103976893,0.3138888888888889,6.973758917771359e-05,1,0,1,0,1,0
1,1,1,0,3276,484.0,135.0,360.0,1.0,1,3760.0,0.035894708854028186,0.375,9.970752459452273e-05,1,1,0,0,1,0
0,0,1,0,3180,0.0,71.0,360.0,0.0,0,3180.0,0.022320025149324112,0.19722222222222222,6.200006985923365e-05,0,0,1,0,0,0
1,1,1,0,3033,1459.0,95.0,360.0,1.0,1,4492.0,0.021144001780547518,0.2638888888888889,5.8733338279298665e-05,1,0,1,0,0,0
1,0,0,0,3902,1666.0,109.0,360.0,1.0,1,5568.0,0.019572634225175075,0.30277777777777776,5.4368428403264095e-05,1,0,0,0,0,0
0,0,1,0,1500,1800.0,103.0,360.0,0.0,0,3300.0,0.031202665858830657,0.2861111111111111,8.667407183008515e-05,1,1,0,0,0,0
1,1,0,0,2889,0.0,45.0,180.0,0.0,0,2889.0,0.015570934256055362,0.25,8.650519031141868e-05,0,0,1,0,1,0
1,0,0,0,2755,0.0,65.0,300.0,1.0,0,2755.0,0.02358490566037736,0.21666666666666667,7.861635220125786e-05,0,0,0,0,0,0
1,0,1,0,2500,20000.0,103.0,360.0,1.0,1,22500.0,0.004577574330029776,0.2861111111111111,1.2715484250082712e-05,1,1,0,0,0,0
0,0,0,0,1963,0.0,53.0,360.0,1.0,1,1963.0,0.0269857433808554,0.14722222222222223,7.496039828015388e-05,0,1,0,0,0,0
0,0,1,1,7441,0.0,194.0,360.0,1.0,0,7441.0,0.026068261220102123,0.5388888888888889,7.241183672250589e-05,0,0,0,0,0,0
0,0,1,0,4547,0.0,115.0,360.0,1.0,1,4547.0,0.0252858399296394,0.3194444444444444,7.023844424899833e-05,0,1,0,0,0,0
1,1,0,0,2167,2400.0,115.0,360.0,1.0,1,4567.0,0.025175131348511383,0.3194444444444444,6.993092041253162e-05,1,0,1,0,0,0
0,0,0,0,2213,0.0,66.0,360.0,1.0,1,2213.0,0.02981029810298103,0.18333333333333332,8.280638361939174e-05,0,0,0,0,0,0
1,1,1,0,8300,0.0,152.0,300.0,0.0,0,8300.0,0.018311046861823877,0.5066666666666667,6.103682287274626e-05,0,1,0,1,0,0
1,1,1,0,81000,0.0,360.0,360.0,0.0,0,81000.0,0.00444438957543734,1.0,1.2345526598437056e-05,0,0,0,0,0,1
0,0,0,1,3867,0.0,62.0,360.0,1.0,0,3867.0,0.016028955532574975,0.17222222222222222,4.452487647937493e-05,0,1,0,1,0,0
1,1,1,0,6256,0.0,160.0,360.0,1.0,1,6256.0,0.02557136007671408,0.4444444444444444,7.103155576865022e-05,0,0,1,0,0,0
1,1,0,0,6096,0.0,218.0,360.0,0.0,0,6096.0,0.03575528948663277,0.6055555555555555,9.932024857397991e-05,0,0,0,0,0,0
1,1,0,0,2253,2033.0,110.0,360.0,1.0,1,4286.0,0.025658968975973875,0.3055555555555556,7.127491382214966e-05,1,0,0,0,0,0
0,1,0,0,2149,3237.0,178.0,360.0,0.0,0,5386.0,0.033042509745684054,0.49444444444444446,9.178474929356682e-05,1,1,0,0,0,0
0,0,1,0,2995,0.0,60.0,360.0,1.0,1,2995.0,0.020026702269692925,0.16666666666666666,5.562972852692479e-05,0,0,1,0,0,0
0,0,1,0,2600,0.0,160.0,360.0,1.0,0,2600.0,0.06151480199923107,0.4444444444444444,0.00017087444999786406,0,0,1,1,0,0
1,1,1,1,1600,20000.0,239.0,360.0,1.0,0,21600.0,0.011064302578584324,0.6638888888888889,3.07341738294009e-05,1,0,1,0,1,0
1,1,1,0,1025,2773.0,112.0,360.0,1.0,1,3798.0,0.029481442484864437,0.3111111111111111,8.189289579129011e-05,1,0,0,0,0,0
1,1,1,0,3246,1417.0,138.0,360.0,1.0,1,4663.0,0.029588336192109776,0.38333333333333336,8.218982275586049e-05,1,1,0,0,0,0
1,1,1,0,5829,0.0,138.0,360.0,1.0,1,5829.0,0.023670668953687822,0.38333333333333336,6.57518582046884e-05,0,0,0,0,0,0
1,1,1,0,1820,1719.0,100.0,360.0,1.0,1,3539.0,0.02824858757062147,0.2777777777777778,7.846829880728186e-05,1,0,1,0,0,0
1,1,1,0,14880,0.0,96.0,360.0,1.0,1,14880.0,0.00645117935622606,0.26666666666666666,1.79199426561835e-05,0,1,0,0,0,0
1,1,1,0,2666,4300.0,121.0,360.0,1.0,1,6966.0,0.017367590067460886,0.33611111111111114,4.824330574294691e-05,1,0,0,0,0,0
0,0,0,0,4606,0.0,81.0,360.0,1.0,0,4606.0,0.017581940525287606,0.225,4.883872368135446e-05,0,0,0,1,0,0
1,1,1,0,5935,0.0,133.0,360.0,1.0,1,5935.0,0.02240566037735849,0.36944444444444446,6.223794549266248e-05,0,1,0,0,1,0
1,1,1,0,2920,16.12000084,87.0,360.0,1.0,1,2936.12000084,0.02962085307209732,0.24166666666666667,8.228014742249255e-05,1,0,0,0,0,0
1,0,0,0,2717,0.0,60.0,180.0,1.0,1,2717.0,0.02207505518763797,0.3333333333333333,0.0001226391954868776,0,0,1,0,0,0
0,0,1,1,8624,0.0,150.0,360.0,1.0,1,8624.0,0.017391304347826087,0.4166666666666667,4.830917874396135e-05,0,1,0,1,0,0
1,0,1,0,6500,0.0,105.0,360.0,0.0,0,6500.0,0.016151361329026302,0.2916666666666667,4.486489258062863e-05,0,0,0,0,0,0
1,0,1,0,12876,0.0,405.0,360.0,1.0,1,12876.0,0.03145142502135591,1.125,8.73650695037664e-05,0,1,0,0,0,0
1,1,1,0,2425,2340.0,143.0,360.0,1.0,1,4765.0,0.03000419639110365,0.3972222222222222,8.334498997528791e-05,1,1,0,0,0,0
1,0,1,0,3750,0.0,100.0,360.0,1.0,1,3750.0,0.026659557451346308,0.2777777777777778,7.405432625373974e-05,0,0,1,0,0,0
1,0,1,0,1926,1851.0,50.0,360.0,1.0,1,3777.0,0.013234515616728428,0.1388888888888889,3.676254337980119e-05,1,1,0,0,0,0
1,1,1,0,2213,1125.0,128.0,360.0,1.0,1,3338.0,0.03833483078766098,0.35555555555555557,0.00010648564107683605,1,0,1,0,0,0
1,0,1,1,10416,0.0,187.0,360.0,0.0,0,10416.0,0.01795142555438226,0.5194444444444445,4.986507098439517e-05,0,0,1,0,0,0
0,1,0,1,7142,0.0,138.0,360.0,1.0,1,7142.0,0.019319613607727847,0.38333333333333336,5.3665593354799575e-05,0,0,0,0,0,0
1,0,1,0,3660,5064.0,187.0,360.0,1.0,1,8724.0,0.021432664756446992,0.5194444444444445,5.953517987901943e-05,1,1,0,0,0,0
1,1,1,0,7901,1833.0,180.0,360.0,1.0,1,9734.0,0.01848998459167951,0.5,5.1361068310220854e-05,1,0,0,0,0,0
1,0,0,0,4707,1993.0,148.0,360.0,1.0,1,6700.0,0.022086255782718996,0.4111111111111111,6.135071050755276e-05,1,1,0,0,0,1
1,0,1,0,37719,0.0,152.0,360.0,1.0,1,37719.0,0.004029692470837752,0.4222222222222222,1.1193590196771532e-05,0,1,0,1,0,0
1,1,1,0,7333,8333.0,175.0,300.0,1.0,1,15666.0,0.011169975106912618,0.5833333333333334,3.7233250356375395e-05,1,0,0,0,0,0
1,1,1,1,3466,1210.0,130.0,360.0,1.0,1,4676.0,0.027795595467179815,0.3611111111111111,7.720998740883282e-05,1,0,0,1,0,0
1,1,0,0,4652,0.0,110.0,360.0,1.0,1,4652.0,0.02364066193853428,0.3055555555555556,6.566850538481745e-05,0,0,0,0,1,0
1,1,1,0,3539,1376.0,55.0,360.0,1.0,0,4915.0,0.011187957689178194,0.1527777777777778,3.1077660247717204e-05,1,0,0,0,0,0
1,1,1,0,3340,1710.0,150.0,360.0,0.0,0,5050.0,0.02969708968521085,0.4166666666666667,8.249191579225237e-05,1,0,0,0,1,0
1,0,0,1,2769,1542.0,190.0,360.0,1.0,0,4311.0,0.04406307977736549,0.5277777777777778,0.00012239744382601525,1,1,0,1,0,0
1,1,0,0,2309,1255.0,125.0,360.0,0.0,0,3564.0,0.03506311360448808,0.3472222222222222,9.739753779024466e-05,1,0,0,0,1,0
1,1,0,0,1958,1456.0,60.0,300.0,1.0,1,3414.0,0.017569546120058566,0.2,5.856515373352855e-05,1,0,1,0,1,0
1,1,1,0,3948,1733.0,149.0,360.0,0.0,0,5681.0,0.026223160858852516,0.41388888888888886,7.284211349681254e-05,1,0,0,0,0,0
1,1,1,0,2483,2466.0,90.0,180.0,0.0,1,4949.0,0.01818181818181818,0.5,0.00010101010101010101,1,0,0,0,0,0
1,0,1,1,7085,0.0,84.0,360.0,1.0,1,7085.0,0.011854360711261643,0.23333333333333334,3.2928779753504563e-05,0,1,0,0,0,0
1,1,1,0,3859,0.0,96.0,360.0,1.0,1,3859.0,0.024870466321243522,0.26666666666666666,6.90846286701209e-05,0,1,0,0,1,0
1,1,1,0,4301,0.0,118.0,360.0,1.0,1,4301.0,0.027429102742910275,0.3277777777777778,7.619195206363965e-05,0,0,1,0,0,0
1,1,1,0,3708,2569.0,173.0,360.0,1.0,0,6277.0,0.027556546670914304,0.48055555555555557,7.654596297476196e-05,1,0,1,0,0,0
1,0,1,0,4354,0.0,136.0,360.0,1.0,1,4354.0,0.031228473019517797,0.37777777777777777,8.674575838754943e-05,0,0,0,0,1,0
