Gender,Married,Education,Self_Employed,ApplicantIncome,CoapplicantIncome,LoanAmount,Loan_Amount_Term,Credit_History,Loan_Status,TotalIncome,LoanToIncome,EMI,EMItoIncome,Has_Coapplicant,Property_Area_Semiurban,Property_Area_Urban,Dependents_1,Dependents_2,Dependents_3+
1,1,1,0,8334,0.0,160.0,360.0,1.0,0,8334.0,0.01919616076784643,0.4444444444444444,5.3322668799573416e-05,0,1,0,0,0,0
1,1,1,0,7740,0.0,128.0,180.0,1.0,1,7740.0,0.016535331352538433,0.7111111111111111,9.186295195854684e-05,0,0,1,0,0,1
1,1,1,0,3015,2188.0,153.0,360.0,1.0,1,5203.0,0.029400461183704842,0.425,8.166794773251346e-05,1,0,0,0,0,0
0,0,0,0,5191,0.0,132.0,360.0,1.0,1,5191.0,0.025423728813559324,0.36666666666666664,7.062146892655366e-05,0,1,0,1,0,0
1,0,1,0,4166,0.0,98.0,360.0,0.0,0,4166.0,0.02351811855051596,0.2722222222222222,6.532810708476655e-05,0,1,0,0,0,0
1,0,1,0,6000,0.0,140.0,360.0,1.0,1,6000.0,0.023329445092484587,0.3888888888888889,6.480401414579052e-05,0,0,0,0,0,0
1,1,0,0,2947,1664.0,70.0,180.0,0.0,0,4611.0,0.015177797051170859,0.3888888888888889,8.4321094728727e-05,1,0,1,0,0,1
0,1,0,0,210,2917.0,98.0,360.0,1.0,1,3127.0,0.03132992327365729,0.2722222222222222,8.702756464904802e-05,1,1,0,0,1,0
1,1,1,0,4333,2451.0,110.0,360.0,1.0,0,6784.0,0.016212232866617538,0.3055555555555556,4.503398018504872e-05,1,0,1,0,0,0
1,1,1,1,3450,2079.0,162.0,360.0,1.0,1,5529.0,0.029294755877034357,0.45,8.1374321880651e-05,1,1,0,1,0,0
1,1,0,0,2653,1500.0,113.0,180.0,0.0,0,4153.0,0.02720269619643717,0.6277777777777778,0.0001511260899802065,1,0,0,1,0,0
1,1,1,0,4691,0.0,100.0,360.0,1.0,1,4691.0,0.021312872975277068,0.2777777777777778,5.920242493132519e-05,0,1,0,0,0,1
0,0,1,1,2500,0.0,93.0,360.0,1.0,1,2500.0,0.03718512594962015,0.25833333333333336,0.00010329201652672266,0,0,1,0,0,0
1,0,1,0,5532,4648.0,162.0,360.0,1.0,1,10180.0,0.015911992928003143,0.45,4.419998035556429e-05,1,0,0,0,1,0
1,1,1,1,16525,1014.0,150.0,360.0,1.0,1,17539.0,0.00855188141391106,0.4166666666666667,2.3755226149752945e-05,1,0,0,0,1,0
1,1,1,0,6700,1750.0,230.0,300.0,1.0,1,8450.0,0.027215714116672583,0.7666666666666667,9.071904705557528e-05,1,1,0,0,1,0
1,1,1,1,16667,2250.0,86.0,360.0,1.0,1,18917.0,0.004545935088275717,0.2388888888888889,1.2627597467432546e-05,1,1,0,1,0,0
1,1,1,0,2947,1603.0,128.0,360.0,1.0,0,4550.0,0.02812568666227203,0.35555555555555557,7.812690739520008e-05,1,0,1,0,1,0
0,0,0,0,4350,0.0,154.0,360.0,1.0,1,4350.0,0.03539416226154907,0.42777777777777776,9.831711739319185e-05,0,0,0,0,0,0
1,1,0,0,3095,0.0,113.0,360.0,1.0,1,3095.0,0.03649870801033592,0.3138888888888889,0.00010138530002871088,0,0,0,0,0,1
1,1,1,0,2083,3150.0,128.0,360.0,1.0,1,5233.0,0.02445548337791364,0.35555555555555557,6.793189827198233e-05,1,1,0,0,0,0
1,1,1,0,10833,0.0,234.0,360.0,1.0,1,10833.0,0.021598670851024553,0.65,5.999630791951265e-05,0,1,0,0,0,0
1,1,1,0,8333,0.0,246.0,360.0,1.0,1,8333.0,0.029517638588912886,0.6833333333333333,8.199344052475801e-05,0,1,0,0,1,0
1,1,0,0,1958,2436.0,131.0,360.0,1.0,1,4394.0,0.029806598407281,0.3638888888888889,8.279610668689166e-05,1,0,0,1,0,0
1,0,1,0,3547,0.0,80.0,360.0,0.0,0,3547.0,0.02254791431792559,0.2222222222222222,6.263309532757108e-05,0,0,0,0,1,0
1,1,1,0,18333,0.0,500.0,360.0,1.0,0,18333.0,0.027271735573251882,1.3888888888888888,7.575482103681078e-05,0,0,1,1,0,0
1,1,1,1,4583,2083.0,160.0,360.0,1.0,1,6666.0,0.023998800059997,0.4444444444444444,6.666333349999167e-05,1,1,0,0,1,0
1,0,1,0,2435,0.0,75.0,360.0,1.0,0,2435.0,0.03078817733990148,0.20833333333333334,8.552271483305966e-05,0,0,1,0,0,0
1,0,0,0,2699,2785.0,96.0,360.0,1.0,1,5484.0,0.017502278942570646,0.26666666666666666,4.861744150714069e-05,1,1,0,0,0,0
1,1,0,0,5333,1131.0,186.0,360.0,1.0,1,6464.0,0.02877030162412993,0.5166666666666667,7.991750451147204e-05,1,0,1,1,0,0
1,0,0,0,3691,0.0,110.0,360.0,1.0,1,3691.0,0.029794149512459372,0.3055555555555556,8.276152642349826e-05,0,0,0,0,0,0
0,0,0,1,17263,0.0,225.0,360.0,1.0,1,17263.0,0.013032900834105653,0.625,3.6202502316960145e-05,0,1,0,0,0,0
1,1,1,0,3597,2157.0,119.0,360.0,0.0,0,5754.0,0.020677671589921807,0.33055555555555555,5.743797663867169e-05,1,0,0,0,0,0
0,1,1,0,3326,913.0,105.0,84.0,1.0,1,4239.0,0.024764150943396228,1.25,0.00029481132075471697,1,1,0,1,0,0
1,1,0,0,2600,1700.0,107.0,360.0,1.0,1,4300.0,0.02487793536386887,0.2972222222222222,6.910537601074685e-05,1,0,0,0,0,0
1,1,1,0,4625,2857.0,111.0,12.0,1.0,1,7482.0,0.014833622878524655,9.25,0.0012361352398770546,1,0,1,0,0,0
1,1,1,1,2895,0.0,95.0,360.0,1.0,1,2895.0,0.03280386740331492,0.2638888888888889,9.112185389809699e-05,0,1,0,1,0,0
1,0,1,0,6283,4416.0,209.0,360.0,0.0,0,10699.0,0.01953271028037383,0.5805555555555556,5.425752855659398e-05,1,0,0,0,0,0
0,0,1,0,645,3683.0,113.0,480.0,1.0,1,4328.0,0.026103026103026103,0.23541666666666666,5.438130438130438e-05,1,0,0,0,0,0
0,0,1,0,3159,0.0,100.0,360.0,1.0,1,3159.0,0.03164556962025317,0.2777777777777778,8.790436005625879e-05,0,1,0,0,0,0
1,1,1,0,4865,5624.0,208.0,360.0,1.0,1,10489.0,0.01982840800762631,0.5777777777777777,5.50789111322953e-05,1,1,0,0,1,0
1,1,0,0,4050,5302.0,138.0,360.0,1.0,0,9352.0,0.014754624184753555,0.38333333333333336,4.098506717987099e-05,1,0,0,1,0,0
1,1,0,0,3814,1483.0,124.0,300.0,1.0,1,5297.0,0.023405058512646282,0.41333333333333333,7.801686170882094e-05,1,1,0,0,0,0
1,1,1,0,3510,4416.0,243.0,360.0,1.0,1,7926.0,0.03065472435978302,0.675,8.51520121105084e-05,1,0,0,0,1,0
1,1,1,0,20833,6667.0,480.0,360.0,1.0,1,27500.0,0.017453910766881204,1.3333333333333333,4.84830854635589e-05,1,0,1,0,0,0
1,1,1,1,2479,3013.0,188.0,360.0,1.0,1,5492.0,0.03422537775350446,0.5222222222222223,9.507049375973462e-05,1,0,1,0,0,0
0,0,1,0,13262,0.0,40.0,360.0,1.0,1,13262.0,0.0030159089195506295,0.1111111111111111,8.377524776529526e-06,0,0,1,1,0,0
1,0,0,0,3598,1287.0,100.0,360.0,1.0,0,4885.0,0.020466639377814164,0.2777777777777778,5.685177604948379e-05,1,0,0,0,0,0
1,1,1,0,6065,2004.0,250.0,360.0,1.0,1,8069.0,0.030978934324659233,0.6944444444444444,8.605259534627564e-05,1,1,0,1,0,0
1,1,1,0,3283,2035.0,148.0,360.0,1.0,1,5318.0,0.027824779093814627,0.4111111111111111,7.729105303837396e-05,1,0,1,0,1,0
1,1,1,0,2130,6666.0,70.0,180.0,1.0,0,8796.0,0.00795725815618961,0.3888888888888889,4.420698975660894e-05,1,1,0,0,0,0
1,0,1,0,5815,3666.0,311.0,360.0,1.0,0,9481.0,0.032798987555368066,0.8638888888888889,9.11082987649113e-05,1,0,0,0,0,0
1,1,1,0,3466,3428.0,150.0,360.0,1.0,1,6894.0,0.021754894851341553,0.4166666666666667,6.043026347594876e-05,1,0,0,0,0,1
0,1,1,0,2031,1632.0,113.0,480.0,1.0,1,3663.0,0.03084061135371179,0.23541666666666666,6.425127365356623e-05,1,1,0,0,1,0
1,0,1,0,4683,1915.0,185.0,360.0,1.0,0,6598.0,0.028034550689498408,0.5138888888888888,7.787375191527335e-05,1,1,0,0,0,0
0,0,0,0,3400,0.0,95.0,360.0,1.0,0,3400.0,0.027932960893854747,0.2638888888888889,7.759155803848541e-05,0,0,0,0,0,0
1,1,0,0,2192,1742.0,45.0,360.0,1.0,1,3934.0,0.011435832274459974,0.125,3.176620076238882e-05,1,1,0,0,1,0
1,0,1,0,2500,0.0,55.0,360.0,1.0,1,2500.0,0.021991203518592562,0.1527777777777778,6.10866764405349e-05,0,1,0,0,0,0
1,1,1,1,5677,1424.0,100.0,360.0,1.0,1,7101.0,0.014080540692762602,0.2777777777777778,3.9112613035451674e-05,1,0,0,0,0,1
1,1,1,1,7948,7166.0,480.0,360.0,1.0,1,15114.0,0.03175653324512074,1.3333333333333333,8.82125923475576e-05,1,0,0,0,1,0
1,0,1,0,4680,2087.0,128.0,360.0,1.0,0,6767.0,0.018912529550827423,0.35555555555555557,5.253480430785396e-05,1,1,0,0,0,0
1,1,1,1,17500,0.0,400.0,360.0,1.0,1,17500.0,0.02285583680932518,1.1111111111111112,6.348843558145884e-05,0,0,0,0,1,0
1,1,1,0,3775,0.0,110.0,360.0,1.0,1,3775.0,0.02913135593220339,0.3055555555555556,8.092043314500942e-05,0,1,0,0,0,0
1,1,0,0,5285,1430.0,161.0,360.0,0.0,1,6715.0,0.023972602739726026,0.44722222222222224,6.659056316590563e-05,1,1,0,1,0,0
1,0,0,0,2679,1302.0,94.0,360.0,1.0,1,3981.0,0.023606228026117528,0.2611111111111111,6.557285562810425e-05,1,1,0,1,0,0
1,0,0,0,6783,0.0,130.0,360.0,1.0,1,6783.0,0.019162735849056603,0.3611111111111111,5.322982180293501e-05,0,1,0,0,0,0
1,1,1,0,1025,5500.0,216.0,360.0,1.0,1,6525.0,0.0330983757278578,0.6,9.193993257738278e-05,1,0,0,0,0,0
1,1,1,0,4281,0.0,100.0,360.0,1.0,1,4281.0,0.023353573096683792,0.2777777777777778,6.487103637967721e-05,0,0,1,0,0,1
1,0,1,0,3588,0.0,110.0,360.0,0.0,0,3588.0,0.030649205906937867,0.3055555555555556,8.51366830748274e-05,0,0,0,0,1,0
1,0,1,0,11250,0.0,196.0,360.0,1.0,0,11250.0,0.017420673717891744,0.5444444444444444,4.839076032747706e-05,0,1,0,1,0,0
0,0,0,1,18165,0.0,125.0,360.0,1.0,1,18165.0,0.00688098645821865,0.3472222222222222,1.9113851272829583e-05,0,0,1,0,0,0
1,0,0,0,2550,2042.0,126.0,360.0,1.0,1,4592.0,0.027433050293925537,0.35,7.620291748312649e-05,1,0,0,0,0,0
1,1,1,0,6133,3906.0,324.0,360.0,1.0,1,10039.0,0.03227091633466136,0.9,8.964143426294821e-05,1,0,1,0,0,0
1,0,1,0,3617,0.0,107.0,360.0,1.0,1,3617.0,0.02957435046987286,0.2972222222222222,8.21509735274246e-05,0,1,0,0,1,0
1,1,0,0,2917,536.0,66.0,360.0,1.0,0,3453.0,0.01910828025477707,0.18333333333333332,5.3078556263269634e-05,1,0,0,0,0,0
1,1,1,0,6417,0.0,157.0,180.0,1.0,1,6417.0,0.024462449361171704,0.8722222222222222,0.00013590249645095391,0,0,0,0,0,1
0,1,1,0,4608,2845.0,140.0,180.0,1.0,1,7453.0,0.018781862087469816,0.7777777777777778,0.00010434367826372119,1,1,0,1,0,0
0,0,1,0,2138,0.0,99.0,360.0,0.0,0,2138.0,0.04628330995792426,0.275,0.00012856474988312297,0,1,0,0,0,0
0,0,1,0,3652,0.0,95.0,360.0,1.0,1,3652.0,0.026006022447303587,0.2638888888888889,7.223895124250997e-05,0,1,0,1,0,0
1,1,0,0,2239,2524.0,128.0,360.0,1.0,1,4763.0,0.02686817800167926,0.35555555555555557,7.463382778244239e-05,1,0,1,1,0,0
0,1,0,0,3017,663.0,102.0,360.0,1.0,1,3680.0,0.027709861450692746,0.2833333333333333,7.69718373630354e-05,1,1,0,0,0,0
1,1,1,0,2768,1950.0,155.0,360.0,1.0,1,4718.0,0.03284594193685103,0.4305555555555556,9.123872760236398e-05,1,0,0,0,0,0
1,0,0,0,3358,0.0,80.0,36.0,1.0,0,3358.0,0.023816612086930634,2.2222222222222223,0.0006615725579702954,0,1,0,0,0,0
1,0,1,0,2526,1783.0,145.0,360.0,1.0,1,4309.0,0.033642691415313224,0.4027777777777778,9.345192059809229e-05,1,0,0,0,0,0
0,0,1,0,5000,0.0,103.0,360.0,0.0,0,5000.0,0.020595880823835233,0.2861111111111111,5.721078006620898e-05,0,1,0,0,0,0
1,1,1,0,2785,2016.0,110.0,360.0,1.0,1,4801.0,0.022907122032486463,0.3055555555555556,6.363089453468463e-05,1,0,0,0,0,0
1,1,1,1,6633,0.0,128.0,360.0,0.0,0,6633.0,0.01929454326198372,0.35555555555555557,5.359595350551034e-05,0,0,0,0,1,0
1,1,0,0,2492,2375.0,128.0,360.0,1.0,1,4867.0,0.02629416598192276,0.35555555555555557,7.303934994978545e-05,1,0,0,1,0,0
1,1,1,0,3333,3250.0,158.0,360.0,1.0,1,6583.0,0.02399756986634265,0.4388888888888889,6.665991629539625e-05,1,0,1,1,0,0
1,1,0,0,2454,2333.0,181.0,360.0,0.0,0,4787.0,0.03780284043441938,0.5027777777777778,0.0001050078900956094,1,0,1,0,0,0
1,1,1,0,3593,4266.0,132.0,180.0,0.0,0,7859.0,0.016793893129770993,0.7333333333333333,9.329940627650551e-05,1,0,0,0,0,0
1,1,1,0,5468,1032.0,26.0,360.0,1.0,1,6500.0,0.003999384710044608,0.07222222222222222,1.1109401972346134e-05,1,1,0,1,0,0
0,0,1,0,2667,1625.0,84.0,360.0,1.0,1,4292.0,0.019566736547868623,0.23333333333333334,5.435204596630173e-05,1,0,1,0,0,0
1,1,1,1,10139,0.0,260.0,360.0,1.0,1,10139.0,0.02564102564102564,0.7222222222222222,7.122507122507122e-05,0,1,0,0,0,1
1,1,1,0,3887,2669.0,162.0,360.0,1.0,1,6556.0,0.024706420619185602,0.45,6.862894616440446e-05,1,1,0,0,0,0
0,1,1,0,4180,2306.0,182.0,360.0,1.0,1,6486.0,0.028056112224448898,0.5055555555555555,7.79336450679136e-05,1,1,0,0,0,0
1,1,0,0,3675,242.0,108.0,360.0,1.0,1,3917.0,0.027565084226646247,0.3,7.656967840735069e-05,1,1,0,0,1,0
0,1,1,1,19484,0.0,600.0,360.0,1.0,1,19484.0,0.030792917628945343,1.6666666666666667,8.553588230262595e-05,0,1,0,1,0,0
1,1,1,0,5923,2054.0,211.0,360.0,1.0,1,7977.0,0.026447731260967663,0.5861111111111111,7.346592016935461e-05,1,0,0,0,0,0
1,0,0,1,5800,0.0,132.0,360.0,1.0,1,5800.0,0.022754697465954144,0.36666666666666664,6.320749296098374e-05,0,1,0,0,0,0
1,1,1,0,8799,0.0,258.0,360.0,0.0,0,8799.0,0.02931818181818182,0.7166666666666667,8.143939393939394e-05,0,0,1,0,1,0
1,1,0,0,4467,0.0,120.0,360.0,1.0,1,4467.0,0.02685765443151298,0.3333333333333333,7.46045956430916e-05,0,0,0,0,0,0
1,0,1,0,3333,0.0,70.0,360.0,1.0,1,3333.0,0.020995800839832032,0.19444444444444445,5.832166899953343e-05,0,0,1,0,0,0
1,1,1,0,3400,2500.0,123.0,360.0,0.0,0,5900.0,0.020843924758515507,0.3416666666666667,5.7899790995876406e-05,1,0,0,0,0,1
0,0,1,0,2378,0.0,9.0,360.0,1.0,0,2378.0,0.0037831021437578815,0.025,1.0508617065994115e-05,0,0,1,0,0,0
1,1,1,0,3166,2064.0,104.0,360.0,0.0,0,5230.0,0.019881475817243355,0.28888888888888886,5.5226321714564876e-05,1,0,1,0,0,0
1,1,1,0,3417,1750.0,186.0,360.0,1.0,1,5167.0,0.035990712074303405,0.5166666666666667,9.997420020639836e-05,1,0,1,1,0,0
1,1,1,0,16666,0.0,275.0,360.0,1.0,1,16666.0,0.016499670006599867,0.7638888888888888,4.583241668499963e-05,0,0,1,0,1,0
1,1,0,0,6125,1625.0,187.0,480.0,1.0,0,7750.0,0.024125919236227585,0.38958333333333334,5.02623317421408e-05,1,1,0,0,1,0
1,1,1,0,6406,0.0,150.0,360.0,1.0,0,6406.0,0.023411893241766818,0.4166666666666667,6.50330367826856e-05,0,1,0,0,0,1
1,1,1,0,3159,461.0,108.0,84.0,1.0,1,3620.0,0.029826014913007456,1.2857142857142858,0.00035507160610723167,1,0,1,0,1,0
1,0,1,0,3229,2739.0,110.0,360.0,1.0,1,5968.0,0.018428547495392862,0.3055555555555556,5.119040970942463e-05,1,0,1,0,0,0
1,1,1,0,1782,2232.0,107.0,360.0,1.0,1,4014.0,0.026650062266500622,0.2972222222222222,7.40279507402795e-05,1,0,0,1,0,0
1,0,1,0,3182,2917.0,161.0,360.0,1.0,1,6099.0,0.02639344262295082,0.44722222222222224,7.331511839708562e-05,1,0,1,0,0,0
1,1,1,0,6540,0.0,205.0,360.0,1.0,1,6540.0,0.0313407735820211,0.5694444444444444,8.705770439450304e-05,0,1,0,0,1,0
1,0,1,0,1836,33837.0,90.0,360.0,1.0,0,35673.0,0.0025228457700285922,0.25,7.007904916746089e-06,1,0,1,0,0,0
0,1,1,0,3166,0.0,36.0,360.0,1.0,1,3166.0,0.011367224502683928,0.1,3.157562361856647e-05,0,1,0,0,0,0
1,1,1,0,1880,0.0,61.0,360.0,1.0,0,1880.0,0.03242955874534822,0.16944444444444445,9.008210762596728e-05,0,0,0,1,0,0
1,1,1,0,2787,1917.0,146.0,360.0,0.0,0,4704.0,0.031030818278427207,0.40555555555555556,8.619671744007557e-05,1,0,0,1,0,0
1,1,1,0,4283,3000.0,172.0,84.0,1.0,0,7283.0,0.023613399231191653,2.0476190476190474,0.0002811118956094244,1,0,0,1,0,0
1,1,1,0,2297,1522.0,104.0,360.0,1.0,1,3819.0,0.027225130890052355,0.28888888888888886,7.562536358347876e-05,1,0,1,0,0,0
0,0,0,0,2165,0.0,70.0,360.0,1.0,1,2165.0,0.032317636195752536,0.19444444444444445,8.977121165486817e-05,0,1,0,0,0,0
1,1,1,1,2726,0.0,106.0,360.0,0.0,0,2726.0,0.03887055372203887,0.29444444444444445,0.00010797376033899686,0,1,0,0,1,0
1,1,1,0,3000,3416.0,56.0,180.0,1.0,1,6416.0,0.008726819386005922,0.3111111111111111,4.848232992225512e-05,1,1,0,0,0,0
1,1,1,1,6000,0.0,205.0,240.0,1.0,0,6000.0,0.03416097317113814,0.8541666666666666,0.0001423373882130756,0,1,0,0,1,0
1,1,1,0,3859,3300.0,142.0,180.0,1.0,1,7159.0,0.01983240223463687,0.7888888888888889,0.00011018001241464928,1,0,0,0,0,0
1,1,1,1,16120,0.0,260.0,360.0,1.0,1,16120.0,0.016128031759816388,0.7222222222222222,4.480008822171219e-05,0,0,1,0,0,0
1,0,0,0,3833,0.0,110.0,360.0,1.0,1,3833.0,0.028690662493479395,0.3055555555555556,7.969628470410944e-05,0,0,0,0,0,0
1,1,0,1,6383,1000.0,187.0,360.0,1.0,0,7383.0,0.025325027085590465,0.5194444444444445,7.034729745997352e-05,1,0,0,0,1,0
1,1,1,1,9963,0.0,180.0,360.0,1.0,1,9963.0,0.018065034122842234,0.5,5.0180650341228424e-05,0,0,0,0,0,0
1,1,1,0,5780,0.0,192.0,360.0,1.0,1,5780.0,0.03321224701608718,0.5333333333333333,9.225624171135328e-05,0,0,1,0,1,0
0,0,1,0,416,41667.0,350.0,180.0,1.0,0,42083.0,0.0083166999334664,1.9444444444444444,4.620388851925778e-05,1,0,1,0,0,1
1,1,0,0,2894,2792.0,155.0,360.0,1.0,1,5686.0,0.027255143309301916,0.4305555555555556,7.570873141472755e-05,1,0,0,0,0,0
1,1,1,0,5703,0.0,128.0,360.0,1.0,1,5703.0,0.02244039270687237,0.35555555555555557,6.233442418575659e-05,0,0,1,0,0,1
1,0,1,0,3676,4301.0,172.0,360.0,1.0,1,7977.0,0.021559288042115817,0.4777777777777778,5.9886911228099496e-05,1,0,0,0,0,0
0,1,1,0,12000,0.0,496.0,360.0,1.0,1,12000.0,0.04132988917590201,1.3777777777777778,0.00011480524771083891,0,1,0,1,0,0
1,1,0,0,2400,3800.0,128.0,180.0,1.0,0,6200.0,0.02064183196258668,0.7111111111111111,0.00011467684423659267,1,0,1,0,0,0
1,1,1,0,3400,2500.0,173.0,360.0,1.0,1,5900.0,0.029317064904253516,0.48055555555555557,8.143629140070421e-05,1,1,0,1,0,0
1,1,0,0,3987,1411.0,157.0,360.0,1.0,1,5398.0,0.029079459159103538,0.4361111111111111,8.077627544195427e-05,1,0,0,0,1,0
1,1,1,0,3232,1950.0,108.0,360.0,1.0,1,5182.0,0.020837352884429866,0.3,5.788153579008296e-05,1,0,0,0,0,0
0,0,1,0,2900,0.0,71.0,360.0,1.0,1,2900.0,0.024474319200275766,0.19722222222222222,6.798422000076602e-05,0,0,0,0,0,0
1,1,1,0,4106,0.0,40.0,180.0,1.0,1,4106.0,0.009739469198928659,0.2222222222222222,5.410816221627032e-05,0,0,0,0,0,1
1,1,1,0,8072,240.0,253.0,360.0,1.0,1,8312.0,0.030434259593407915,0.7027777777777777,8.453960998168865e-05,1,0,1,1,0,0
1,1,1,0,7583,0.0,187.0,360.0,1.0,1,7583.0,0.02465717299578059,0.5194444444444445,6.849214721050165e-05,0,0,1,0,1,0
0,0,1,1,4583,0.0,133.0,360.0,0.0,0,4583.0,0.029013961605584643,0.36944444444444446,8.059433779329067e-05,0,1,0,0,0,0
